lostspice767@outlook.com,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,2
tiredhat912@163.com,1,0,2,1,2,1,2,1,1,2,1,2,2,1,2,2
tiredtire214@yahoo.com,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,1
deepspice521@163.com,2,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1
slimyshirt629@qq.com,1,2,2,1,2,2,2,1,1,2,1,1,2,2,1,1
buriedhat167@qq.com,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2
buriedblanket621@qq.com,2,1,1,1,2,2,1,2,1,1,2,1,2,1,2,2
usedtire871@gmail.com,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2
moistsub742@yahoo.com,1,2,1,2,2,1,2,1,2,1,2,1,1,2,2,1
deeprug330@outlook.com,1,0,1,2,2,1,1,0,2,2,1,2,1,2,2,2
slimytide660@163.com,2,1,1,2,1,2,1,1,1,2,2,2,2,1,1,2
slimyblanket902@outlook.com,1,0,1,2,2,1,2,2,2,1,1,2,1,2,1,2
lostsnake353@qq.com,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,1
retiredblanket316@163.com,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,1
dryspice755@yahoo.com,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2
newrug187@qq.com,2,1,1,2,1,2,2,1,1,1,2,1,2,2,2,1
dirtycola202@qq.com,2,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2
moistspice279@outlook.com,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2
buriedjeep247@gmail.com,2,2,2,1,1,1,1,2,2,1,1,1,0,2,2,2
mostlyshirt137@qq.com,2,1,2,2,1,2,1,2,2,1,2,2,1,1,1,1
foldingcup217@outlook.com,2,1,1,2,1,2,1,0,2,1,2,1,2,1,2,2
replacementshoes413@outlook.com,1,2,2,1,1,2,2,2,1,1,1,1,2,1,2,2
dirtyblanket30@163.com,2,2,1,1,2,1,1,2,1,2,2,1,1,1,2,2
retiredblanket929@163.com,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2
dirtysnake943@gmail.com,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2
extrasub969@gmail.com,2,1,0,1,2,1,2,2,1,2,2,1,1,2,2,1
slimytire44@163.com,2,1,2,2,1,2,1,1,1,1,2,1,1,2,2,2
mostlychrysler996@163.com,2,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2
lostshoes562@163.com,2,2,2,1,1,2,2,2,1,1,1,1,2,1,2,1
fishyshoes598@outlook.com,2,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2
tiredjug625@gmail.com,1,0,2,1,2,2,1,2,2,1,1,2,0,2,2,1
slightlyblanket474@yahoo.com,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1
dailyskates844@gmail.com,1,2,1,2,2,1,1,1,2,2,2,2,1,1,2,1
losthat757@gmail.com,2,1,2,1,1,2,2,2,1,2,2,1,1,1,2,1
newjug703@163.com,1,1,1,0,2,2,2,2,1,1,2,2,1,1,2,2
