email,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18
deepsnake957@qq.com,2,2,1,2,2,2,2,2,0,1,1,1,2,1,0,1,2,1
foldingchrysler517@qq.com,1,0,2,0,1,1,2,0,2,2,1,2,2,0,2,2,1,2
foldingdrum983@qq.com,2,0,1,0,1,2,2,2,0,2,0,2,2,2,1,0,2,1
foundsnake177@163.com,0,1,1,0,2,0,2,2,2,1,2,2,0,1,2,2,1,2
clamyskates705@yahoo.com,1,0,2,0,1,1,0,2,0,0,2,2,2,0,2,2,2,2
dailytire690@qq.com,1,0,0,1,0,2,1,2,2,2,2,0,2,2,1,2,2,0
lostbread363@gmail.com,2,1,2,2,1,2,1,2,2,1,2,1,2,2,1,1,1,0
deepskates63@qq.com,0,1,1,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2
foldingspice440@outlook.com,1,0,2,2,0,1,1,0,0,2,1,2,2,0,2,2,2,2
moisthat761@outlook.com,2,0,1,2,2,1,2,0,0,2,2,1,2,0,2,1,2,1
slightlycup905@outlook.com,1,2,0,2,1,1,2,1,0,2,2,1,2,1,2,2,1,2
slightlyhat58@gmail.com,2,2,2,1,1,1,2,1,1,2,2,1,2,0,2,2,0,1
hotsnake274@yahoo.com,2,2,2,2,2,1,0,2,1,2,1,1,0,1,1,0,2,2
coldsnake463@outlook.com,2,2,2,0,0,1,1,2,2,1,1,2,1,1,2,2,2,1
drycola993@163.com,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2
buriedwindow794@yahoo.com,2,2,2,1,0,1,1,0,2,1,2,2,2,2,1,1,2,1
mostlybread482@qq.com,1,1,2,2,1,1,0,2,2,2,0,2,2,0,0,2,1,2
fishyshirt859@outlook.com,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,0
foldingcup778@outlook.com,1,0,2,2,2,1,1,0,2,1,2,2,2,1,2,1,1,2
replacementchrysler5@qq.com,1,0,2,2,0,2,1,2,0,1,1,2,1,2,1,2,2,2
coldblanket679@outlook.com,1,2,2,0,2,0,1,2,1,1,2,2,2,2,1,0,2,1
mostlyshack522@163.com,1,2,2,0,1,1,1,2,1,1,2,2,2,0,1,2,2,2
dailybeans459@qq.com,1,2,1,2,1,2,0,2,2,1,2,1,1,2,1,1,2,2
oldspice866@163.com,0,2,1,2,1,2,2,0,1,2,0,2,0,0,2,2,1,2
coldcup403@outlook.com,2,1,0,2,2,1,1,2,1,1,2,2,2,0,1,1,2,2
slightlyjug390@163.com,1,2,2,1,2,1,1,2,1,2,0,2,2,2,1,2,1,1
foundbread558@outlook.com,1,2,2,2,2,0,2,2,1,2,1,2,2,1,0,1,1,0
mostlytire131@gmail.com,1,2,2,2,2,0,1,1,1,1,1,2,2,2,1,2,1,2
freshybread731@163.com,2,0,1,1,0,2,2,1,2,0,2,1,2,2,1,0,2,2
slimybeans326@gmail.com,2,2,1,1,2,1,1,2,2,2,2,0,1,2,1,2,1,0
newsnake550@yahoo.com,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,2,2,2
lostchrysler403@outlook.com,2,1,2,0,2,1,2,0,2,2,1,2,1,1,1,1,2,2
dailycola319@yahoo.com,2,2,2,0,1,1,2,1,2,2,0,2,0,0,1,1,2,2
freshyspice204@outlook.com,1,0,0,0,1,2,2,2,2,0,1,1,0,2,2,2,2,2
lostsub509@yahoo.com,2,0,2,0,2,2,2,2,1,2,2,1,0,1,1,0,2,1
slimycup961@163.com,2,0,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2
replacementsub369@qq.com,2,2,1,2,1,2,1,2,2,0,2,0,2,1,2,1,1,0
newdrum817@outlook.com,1,2,0,1,0,1,2,2,2,2,1,2,2,2,1,0,1,2
retiredwindow436@gmail.com,2,2,0,2,2,1,2,2,0,1,0,0,2,2,1,1,1,2
dryshoes626@gmail.com,2,2,2,1,1,2,2,1,1,2,2,1,0,2,2,1,1,1
hotsnake893@163.com,0,1,2,0,2,1,2,2,1,1,2,1,2,2,1,2,1,2
usedcup447@yahoo.com,1,1,1,2,1,2,2,0,0,1,2,2,2,1,0,2,2,2
acientshoes397@163.com,2,2,1,0,2,1,1,2,2,2,2,0,2,1,1,1,2,0
dryshirt284@gmail.com,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2
dailyblanket972@163.com,1,2,1,2,0,1,1,2,0,2,0,2,1,2,0,2,2,2
freshysub873@yahoo.com,2,2,2,1,1,1,2,0,2,2,2,1,0,0,1,1,2,2
extraskates964@163.com,2,0,1,1,1,2,2,2,2,2,1,0,2,0,2,2,1,0
foundchrysler509@yahoo.com,1,1,2,1,2,1,2,2,0,2,0,0,2,2,2,0,1,2
newshirt323@gmail.com,1,2,2,1,2,2,2,2,1,0,1,2,0,0,2,1,2,1
replacementbike548@163.com,2,2,2,0,0,1,1,0,0,2,1,2,0,2,2,1,2,2
moisthat885@gmail.com,2,2,2,1,2,0,1,2,0,1,2,0,2,1,1,2,2,0
freshybread765@outlook.com,1,0,1,1,1,1,2,2,1,2,1,2,2,2,2,0,2,2
clamybike977@163.com,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,0,1,2
moistbeans966@163.com,2,2,0,1,1,1,2,1,2,2,2,1,2,1,2,2,1,1
dirtybeans14@163.com,2,2,1,2,2,1,1,2,1,0,1,2,1,2,1,2,2,1
replacementspice799@qq.com,2,1,1,2,0,2,1,1,0,2,1,1,2,2,2,2,2,1
dirtysub288@163.com,2,1,1,1,1,2,1,2,2,2,2,1,2,2,1,2,1,1
soiledbike200@qq.com,2,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,0,0
oldsnake346@yahoo.com,1,0,2,1,2,2,2,1,1,1,2,1,2,0,2,2,1,2
deeprug481@qq.com,2,2,1,2,2,2,2,0,2,1,0,1,1,2,1,0,1,2
dirtyrug889@163.com,2,0,2,2,0,1,2,1,2,1,1,2,2,1,2,1,2,0
moistbeans625@yahoo.com,2,2,2,1,2,2,1,1,0,1,0,2,2,1,2,1,2,0
slightlytire774@163.com,1,0,2,2,1,2,2,0,0,2,1,2,1,2,1,2,2,1
dryskates413@yahoo.com,1,1,2,1,2,2,1,2,1,2,0,2,1,1,1,2,2,2
hotbike959@outlook.com,1,2,1,2,1,2,1,1,1,1,2,2,1,0,2,2,2,2
olddrum912@yahoo.com,2,0,1,2,0,1,2,2,0,0,2,2,0,2,1,2,2,1
soiledtide149@qq.com,1,0,0,2,2,1,1,1,1,2,1,2,2,2,1,2,2,2
coldshack140@outlook.com,2,0,2,2,2,1,0,1,2,0,0,2,1,2,2,2,1,1
clamyshirt749@163.com,1,0,2,2,1,2,2,2,1,2,1,1,0,2,1,2,2,0
fishysnake533@yahoo.com,2,0,2,0,2,2,2,0,1,1,2,1,2,1,2,2,0,0
dirtytide740@gmail.com,2,2,2,0,0,2,2,2,2,1,1,2,0,1,2,1,1,1
colddrum537@yahoo.com,2,2,2,1,2,1,1,2,1,1,2,0,2,2,2,0,1,1
foundshack747@outlook.com,2,0,2,2,1,0,1,2,1,1,2,2,2,1,1,2,2,1
fishysub695@qq.com,2,0,1,2,1,2,1,0,2,1,2,1,2,1,2,2,2,0
moistshirt918@163.com,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,0
soiledspice423@gmail.com,2,2,2,0,2,2,1,2,0,2,0,0,2,0,1,0,2,1
dirtydrum825@gmail.com,1,0,1,1,1,2,2,2,2,2,1,2,1,1,2,2,2,1
dailyhat533@outlook.com,1,0,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,2
fishyrug633@163.com,2,0,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2
dailychrysler726@outlook.com,1,0,2,2,0,1,0,1,2,2,0,2,2,2,2,1,1,2
acientbike19@outlook.com,1,1,2,2,2,2,2,1,2,2,1,2,0,2,1,1,1,0
newshoes633@163.com,1,0,1,2,2,0,1,2,2,2,1,2,1,0,2,2,2,0
slightlyshirt196@outlook.com,2,2,1,2,2,1,1,2,0,0,2,1,1,2,0,2,2,1
tiredshack292@gmail.com,1,2,2,2,1,2,1,2,0,2,0,2,0,2,1,0,1,2
deeptire735@gmail.com,2,2,2,0,1,2,2,1,2,2,0,2,2,1,0,1,1,1
drychrysler833@gmail.com,1,2,2,0,1,2,2,2,0,2,1,0,2,1,2,2,1,1
replacementshirt545@gmail.com,1,0,1,1,2,2,1,2,2,1,2,2,1,2,2,0,2,0
clamyjeep185@163.com,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,2
deepshack71@outlook.com,2,2,2,2,1,0,2,1,2,2,2,1,0,1,1,1,0,2
replacementsnake675@outlook.com,2,0,0,1,1,2,1,2,2,2,2,1,2,1,2,0,2,1
retiredblanket413@163.com,2,2,1,1,0,2,1,0,2,0,1,2,2,2,1,2,1,2
foundhat579@gmail.com,2,1,2,2,0,2,1,2,1,2,0,1,2,2,1,1,1,2
oldshirt546@gmail.com,1,2,2,2,2,1,1,2,1,2,1,1,0,2,2,2,1,1
fishybeans629@qq.com,1,1,2,2,2,2,2,2,2,0,0,2,1,2,1,1,1,0
foldingwindow786@qq.com,2,0,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,0
newbeans797@163.com,1,2,2,1,2,1,1,2,2,1,2,1,0,1,2,0,2,2
tiredhat748@yahoo.com,1,2,2,2,1,1,1,2,0,2,1,1,2,1,2,2,2,0
dirtywindow798@qq.com,1,2,1,1,2,2,2,2,0,2,1,2,2,1,1,1,1,2
mostlywindow744@qq.com,2,2,1,2,1,1,2,2,0,1,2,2,2,0,2,0,1,0
coldskates556@163.com,1,1,0,2,1,1,1,2,2,2,0,2,2,1,2,2,1,2
deepsnake600@yahoo.com,2,2,2,0,2,2,2,2,2,0,1,2,1,1,1,1,1,0
soiledtide430@outlook.com,2,1,2,1,1,2,2,1,2,1,2,1,1,0,2,1,2,2
replacementtide600@outlook.com,1,1,1,2,1,1,1,2,2,2,2,1,0,2,2,1,2,2
fishyshack946@163.com,2,0,2,2,1,0,1,2,0,2,1,2,2,0,0,2,1,2
retiredcola422@163.com,1,1,2,2,1,1,2,2,1,0,2,1,2,2,1,2,1,2
lostshoes128@163.com,1,1,1,2,2,2,2,1,2,1,2,1,2,2,1,0,2,1
retiredblanket962@yahoo.com,2,2,2,1,2,1,1,0,2,1,0,2,1,2,2,0,2,0
newhat584@gmail.com,1,1,2,1,2,2,2,2,1,2,1,2,0,0,2,0,1,2
foldinghat486@outlook.com,1,2,1,1,2,2,2,0,2,1,0,0,2,0,2,2,1,2
clamyshoes18@163.com,1,2,2,2,2,1,2,2,1,1,2,2,1,0,1,0,2,1
lostspice859@gmail.com,1,2,2,2,2,1,1,2,2,1,2,1,0,2,1,1,1,2
milkyshoes505@gmail.com,2,2,1,2,1,2,1,2,0,2,1,2,2,0,1,2,0,1
coldskates31@gmail.com,1,0,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,1
dirtychrysler281@163.com,2,2,1,2,1,0,1,2,1,1,1,1,2,0,2,2,2,2
freshytide508@163.com,1,2,2,2,1,2,2,0,1,1,2,0,0,2,2,2,1,1
oldbeans441@qq.com,1,2,1,2,1,2,1,0,1,1,2,2,1,2,0,2,2,2
foundshack343@gmail.com,1,0,2,2,0,2,1,2,1,1,2,1,2,0,1,2,2,2
fishyspice176@qq.com,2,0,1,1,2,2,2,2,1,1,0,2,0,0,2,0,2,2
coldtire20@163.com,1,2,2,1,0,1,2,0,2,0,1,1,2,2,1,2,2,2
replacementskates447@outlook.com,1,1,2,1,2,0,2,2,1,1,2,0,2,2,2,2,1,1
oldwindow820@qq.com,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,0,2,1
soiledbike20@gmail.com,1,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,0
lostbike784@outlook.com,2,2,2,1,1,2,2,1,2,0,2,2,0,2,0,0,1,0
foldingsub921@gmail.com,1,2,2,2,2,1,2,1,0,2,2,1,2,1,1,1,2,0
dirtyjug352@gmail.com,2,2,2,1,0,1,2,1,1,2,2,0,1,2,2,2,1,0
deepbread26@qq.com,1,0,2,2,1,2,2,1,2,1,2,1,0,2,2,0,1,2
coldblanket498@qq.com,1,1,2,2,1,1,1,2,1,2,2,2,0,1,2,1,2,2
foundbread552@outlook.com,2,1,1,2,0,2,2,2,0,2,1,2,1,1,2,0,2,1
oldcola188@outlook.com,2,0,0,1,0,2,2,1,2,2,0,2,2,1,2,0,2,1
dailywindow454@yahoo.com,2,2,1,1,1,0,2,2,2,0,2,1,1,2,0,2,2,1
hotskates911@qq.com,1,0,1,1,0,2,1,2,2,1,2,2,2,0,1,2,2,2
freshyjug19@outlook.com,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2
foldingwindow502@yahoo.com,1,2,2,0,0,1,1,2,2,2,1,2,2,2,1,1,1,2
lostbeans767@yahoo.com,1,2,2,1,2,2,2,1,1,2,1,2,1,0,1,1,2,2
