email,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18
dirtyspice38@163.com,1,2,2,2,1,1,1,2,1,0,0,2,0,0,2,2,2,2
fishyspice921@outlook.com,0,0,2,2,2,2,0,2,1,0,1,2,2,2,1,1,1,2
deeptire245@qq.com,0,2,2,2,2,1,1,2,1,0,0,1,2,2,2,0,1,2
fishycola451@outlook.com,1,1,1,0,1,2,0,2,2,2,2,2,2,1,2,2,1,1
foundcup206@qq.com,1,1,2,2,0,1,2,1,1,2,2,2,0,1,1,2,2,2
dailybread940@yahoo.com,1,1,2,2,1,2,2,1,2,1,1,0,2,1,1,2,2,2
dirtysnake317@163.com,1,2,0,0,1,2,2,2,2,2,2,2,1,1,1,1,1,2
deeptide254@qq.com,2,2,1,1,2,1,2,2,0,1,2,0,1,2,1,2,0,2
lostskates470@gmail.com,1,0,2,2,1,2,2,1,1,0,2,2,1,2,1,2,2,1
lostchrysler403@outlook.com,2,1,2,1,2,1,2,0,2,2,1,2,1,0,1,1,2,2
slightlyshack386@163.com,2,1,1,1,2,1,1,2,2,2,1,2,2,1,2,0,2,1
slimytire42@gmail.com,2,0,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,1
foldingwindow502@yahoo.com,1,2,2,0,1,1,1,2,2,2,1,2,2,2,1,1,1,2
deeptire133@outlook.com,2,0,1,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2
replacementshack840@outlook.com,2,2,2,1,2,1,1,2,2,0,1,2,1,1,2,2,1,0
losthat840@qq.com,1,1,2,1,0,2,1,2,2,0,2,1,1,2,2,2,1,2
newspice843@gmail.com,2,1,2,1,2,2,2,1,1,2,2,0,2,2,1,1,1,0
acientbread736@163.com,1,1,2,1,2,1,1,2,2,0,2,0,2,2,0,2,1,2
slimycola683@outlook.com,0,2,1,2,1,2,0,1,2,1,2,1,2,2,1,2,1,2
foundjeep958@gmail.com,1,2,1,1,0,2,2,2,2,1,1,0,2,2,1,2,1,2
foundrug2@yahoo.com,2,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,1,2
oldrug449@qq.com,2,1,0,1,2,2,2,2,1,2,0,0,2,0,1,2,2,0
newtide937@yahoo.com,2,2,1,0,0,1,2,2,0,1,2,2,2,2,1,2,1,0
clamyspice717@outlook.com,1,1,2,2,2,1,2,1,1,2,0,2,2,1,1,0,2,2
dailydrum264@gmail.com,2,2,2,1,2,1,1,1,0,0,2,1,0,1,2,2,2,2
losthat823@gmail.com,1,0,2,2,0,0,2,0,2,0,2,1,2,2,1,2,1,2
replacementsnake137@gmail.com,1,0,0,2,2,2,1,2,1,0,0,2,0,2,1,2,2,2
fishysub695@qq.com,2,0,1,2,0,2,1,1,2,1,2,1,2,1,2,2,2,1
extraspice523@gmail.com,0,2,2,2,2,2,2,0,0,0,0,0,2,1,1,2,2,0
hottide136@yahoo.com,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,0
fishyshack419@163.com,2,2,2,2,1,1,0,2,1,2,2,1,1,2,0,2,1,1
usedtide801@yahoo.com,2,2,1,1,1,0,1,2,2,1,2,2,1,1,2,2,2,1
mostlycup968@yahoo.com,2,0,2,2,1,2,2,2,2,0,2,1,1,0,1,2,1,0
moistspice183@outlook.com,2,2,1,0,2,1,1,2,1,2,1,2,2,2,0,1,2,1
retiredcola422@163.com,1,0,2,2,1,0,2,2,1,0,2,0,2,2,1,2,0,2
newchrysler981@gmail.com,1,1,2,0,1,0,2,2,1,2,2,0,2,2,1,1,2,2
moistwindow592@outlook.com,1,2,2,1,2,1,1,1,2,2,2,2,0,1,1,2,0,2
acientshoes215@outlook.com,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,2,1
replacementsub16@163.com,2,2,1,2,1,1,0,2,0,0,1,2,2,1,1,2,2,2
extrahat650@yahoo.com,2,2,1,2,2,2,0,0,1,1,2,1,1,1,2,2,2,0
freshybread765@outlook.com,1,0,1,0,1,1,2,2,1,2,0,2,2,2,2,1,2,2
mostlytire131@gmail.com,1,2,2,2,2,1,0,1,1,1,0,2,2,2,1,2,1,2
moisthat761@outlook.com,2,0,1,2,2,1,2,1,1,2,2,0,2,1,2,1,2,0
retiredbeans922@gmail.com,0,0,2,2,2,1,0,2,1,2,1,1,0,2,1,2,2,2
slimyjeep659@qq.com,2,2,1,0,0,1,1,0,2,0,2,1,2,2,2,1,2,2
deepshoes823@gmail.com,2,2,1,0,2,2,2,0,2,1,2,1,1,0,2,2,1,1
acientsnake555@gmail.com,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1
moisttide935@gmail.com,1,2,1,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2
dirtyskates685@yahoo.com,1,2,1,1,2,2,2,2,1,2,2,1,0,1,1,1,2,2
hotrug368@outlook.com,2,1,2,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2
moistwindow556@yahoo.com,0,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2
newtire220@outlook.com,2,0,1,1,2,1,2,1,1,2,2,2,2,2,2,1,1,0
foundshack343@gmail.com,1,1,2,2,0,2,1,2,1,0,2,1,2,1,1,2,2,2
retiredsub614@outlook.com,2,2,1,1,1,1,2,1,1,2,2,2,1,0,0,2,2,2
foldingsnake953@outlook.com,2,0,1,2,2,1,1,0,2,2,1,2,2,0,2,1,2,1
clamyjeep797@outlook.com,2,2,2,2,1,0,1,1,2,2,2,0,2,1,2,1,1,0
coldwindow93@gmail.com,0,2,1,2,0,2,2,2,1,2,1,0,1,1,2,2,1,2
oldshack980@gmail.com,1,0,1,2,0,1,2,0,2,2,2,0,1,2,2,2,1,2
slightlychrysler47@gmail.com,2,0,1,1,2,1,2,2,2,2,2,1,0,2,1,2,1,1
buriedjug233@yahoo.com,1,2,2,1,2,2,0,0,1,1,0,2,1,2,2,2,1,2
freshyjug19@outlook.com,2,2,1,2,2,2,1,2,1,1,1,0,1,2,2,1,1,2
extrasnake821@qq.com,1,1,2,1,2,1,2,0,1,2,2,0,1,2,2,2,1,2
clamyjug699@163.com,0,2,2,1,0,0,1,2,1,1,2,2,0,1,2,2,2,2
newbread222@outlook.com,1,1,2,2,2,1,2,1,2,2,2,0,1,2,2,1,1,1
moisttide843@qq.com,2,2,2,1,1,1,2,2,2,1,2,0,0,1,1,2,2,0
soiledsub425@163.com,0,2,1,2,1,1,2,2,1,1,2,2,1,0,2,2,2,1
newblanket921@yahoo.com,2,0,1,1,2,2,1,0,2,2,2,1,2,1,2,1,1,2
deepshirt742@gmail.com,2,0,1,2,1,0,1,2,2,2,2,1,1,1,1,2,2,2
mostlychrysler381@qq.com,1,1,1,2,2,0,1,2,2,1,2,2,1,2,2,2,1,1
foldingtire722@163.com,2,1,2,2,1,2,1,0,2,2,2,0,1,1,2,2,0,1
deeprug933@163.com,2,0,1,2,0,2,2,1,2,2,1,1,1,2,1,2,1,2
dailybeans459@qq.com,1,2,1,2,1,2,1,2,2,1,2,1,1,2,1,1,2,2
extrasnake858@gmail.com,1,1,1,2,1,2,1,0,2,2,1,0,2,2,2,2,2,1
clamyjug891@163.com,2,1,1,0,2,0,1,2,2,2,0,0,1,2,2,0,2,2
foldingshack729@gmail.com,1,0,1,1,1,2,2,2,2,2,0,0,2,2,1,2,1,2
extrasub515@yahoo.com,2,0,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,0
lostjug455@outlook.com,1,2,1,2,2,2,0,2,2,2,1,0,1,1,2,1,2,1
oldbread551@yahoo.com,2,1,1,2,0,2,2,1,1,2,2,2,1,2,1,1,1,2
foldingshack148@gmail.com,1,2,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2
deepshoes813@qq.com,1,0,2,1,2,2,2,1,0,2,2,1,2,1,1,2,2,1
foundjug643@yahoo.com,1,2,2,1,1,2,2,2,1,1,0,0,2,2,2,2,1,0
buriedcup729@outlook.com,1,2,1,0,0,2,2,2,2,2,1,0,1,0,0,2,2,2
slightlywindow776@yahoo.com,1,2,1,2,1,2,2,1,2,2,1,0,2,1,2,1,1,2
moisthat885@gmail.com,2,2,2,1,2,1,0,2,1,0,2,1,2,1,1,2,2,1
lostrug682@163.com,2,2,2,2,1,1,2,2,1,2,1,1,0,2,1,1,2,1
dirtyshoes356@yahoo.com,2,2,1,2,2,1,1,2,2,0,2,0,2,1,1,1,1,2
foundhat698@outlook.com,2,2,1,1,0,2,2,2,2,2,1,1,2,1,1,1,2,1
foldingsub921@gmail.com,1,2,2,2,2,0,2,1,1,2,2,1,2,0,0,1,2,1
lostbike893@outlook.com,1,1,1,2,1,2,0,2,1,1,2,2,2,1,2,2,2,0
coldskates556@163.com,1,0,1,2,0,1,1,2,2,2,1,2,2,1,2,2,1,2
foldingtide607@gmail.com,1,0,1,0,2,2,1,2,1,2,2,1,2,2,1,1,2,2
clamywindow198@outlook.com,2,2,1,1,2,2,2,2,0,2,2,1,2,1,0,1,1,1
coldshack611@qq.com,2,2,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,0
dirtydrum825@gmail.com,1,0,1,1,1,2,2,2,2,2,0,2,1,1,2,2,2,0
buriedbeans746@yahoo.com,1,1,1,2,2,1,1,2,2,1,2,2,0,2,2,1,0,2
clamyshack993@163.com,1,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2
fishychrysler416@163.com,2,0,1,2,1,1,1,0,1,2,2,2,2,2,0,1,2,2
mostlyshoes535@gmail.com,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,2,2,2
foundbread552@outlook.com,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,0,2,1
foldingtire66@outlook.com,2,0,1,0,0,2,2,2,1,2,2,1,2,1,1,2,2,0
dailyspice363@outlook.com,0,2,2,2,2,0,1,0,1,0,2,0,2,2,2,2,0,0
tiredbeans825@163.com,2,1,2,2,1,1,2,0,2,0,2,0,2,2,1,1,2,1
freshysub873@yahoo.com,2,2,2,1,0,1,2,1,2,2,2,1,1,1,0,1,2,2
extraskates964@163.com,2,1,1,0,1,2,2,2,2,2,1,0,2,1,2,2,0,0
oldwindow820@qq.com,0,2,2,1,1,2,1,1,1,1,2,2,2,2,2,0,2,1
dailyspice313@gmail.com,2,2,2,2,0,0,2,2,2,0,2,1,1,1,1,2,1,0
clamysnake715@gmail.com,0,1,2,1,0,1,1,1,2,2,2,2,2,2,2,1,2,0
usedcup447@yahoo.com,1,1,1,2,0,2,2,1,1,0,2,2,2,1,1,2,2,2
soiledhat176@outlook.com,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,2,1,1
dailytire90@gmail.com,2,0,1,2,2,1,1,1,1,2,2,0,2,2,1,1,2,2
extraskates217@163.com,2,2,1,2,1,1,1,2,1,0,1,2,2,2,2,1,0,2
acientwindow492@gmail.com,1,1,1,2,2,2,1,2,2,1,1,2,0,1,1,2,2,2
replacementshoes858@gmail.com,1,1,2,1,1,2,2,2,1,2,0,2,1,1,2,2,0,2
dirtydrum199@163.com,2,0,1,1,2,0,1,0,2,0,2,2,2,1,2,1,2,2
moistskates376@yahoo.com,1,1,1,0,2,2,2,1,2,1,1,0,2,1,2,2,2,2
foldingsnake605@163.com,1,1,2,0,2,2,2,2,1,2,2,1,1,2,1,1,1,2
fishytide407@gmail.com,1,0,2,2,2,2,1,2,2,1,2,1,1,2,1,2,1,0
fishyjug865@163.com,1,1,2,1,2,1,2,1,1,2,0,2,2,1,2,2,1,2
moistbeans966@163.com,2,2,1,1,1,1,2,1,2,2,2,1,2,1,2,2,0,1
hotrug940@gmail.com,2,2,2,2,2,1,0,2,1,1,2,1,1,0,1,2,1,2
extrashirt316@yahoo.com,1,0,1,1,2,0,2,1,2,2,2,0,2,1,0,2,2,2
dirtywindow282@qq.com,2,1,0,1,1,0,1,1,1,2,2,2,2,2,1,2,2,2
clamyspice962@yahoo.com,2,2,1,1,2,1,2,1,1,0,1,1,2,2,2,2,2,1
dryskates413@yahoo.com,1,1,2,1,2,2,1,2,0,2,1,2,0,1,1,2,2,2
newbike640@gmail.com,0,2,2,1,0,2,2,2,1,2,2,1,0,1,2,1,1,2
acientcup466@gmail.com,2,1,1,2,2,1,1,0,1,2,1,0,2,2,2,2,2,1
acientrug266@gmail.com,1,2,2,2,1,1,2,0,1,0,2,2,0,1,1,2,2,2
dailyskates789@outlook.com,2,2,1,1,1,2,2,0,2,0,2,1,2,0,1,2,2,1
buriedspice689@qq.com,2,1,2,2,2,1,1,1,1,2,2,1,1,0,2,0,2,2
lostcola749@yahoo.com,2,0,2,1,2,1,2,2,1,2,0,0,2,1,2,2,0,0
slimyjeep502@163.com,2,0,1,1,2,1,2,2,2,2,2,2,1,2,1,1,1,0
moistsnake997@163.com,2,2,1,0,1,2,2,2,2,2,0,2,1,0,2,1,1,1
lostbeans767@yahoo.com,0,2,2,1,2,2,2,1,1,2,0,2,1,1,1,1,2,2
