tiredshoes195@163.com,1,2,2,2,1,1,2,2,0,2,2,1,1,2,2,1,1,1
retiredshoes879@gmail.com,2,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,1,1
tiredrug393@163.com,1,1,0,1,2,2,2,1,2,1,1,1,2,2,2,2,0,2
newspice508@163.com,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1
retiredrug132@gmail.com,2,1,1,2,2,0,1,2,2,2,1,2,2,1,1,2,1,1
usedbike574@163.com,1,1,2,1,2,1,1,2,2,1,2,1,2,0,2,2,2,1
deepbeans841@outlook.com,2,1,1,2,1,1,2,2,1,2,2,2,1,1,1,0,2,2
acientsnake426@gmail.com,2,2,0,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1
newcup28@163.com,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2
tiredspice818@yahoo.com,2,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,1,1
deephat41@yahoo.com,2,1,1,1,2,1,1,1,2,2,1,2,2,2,2,2,1,1
coldbike485@gmail.com,2,1,2,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1
fishyjug987@yahoo.com,1,1,0,2,2,1,1,2,2,2,1,2,1,2,1,1,2,2
buriedblanket499@163.com,1,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,1,2
tiredbike837@qq.com,2,1,2,2,2,2,2,2,2,1,1,2,0,0,1,1,1,1
retiredblanket110@yahoo.com,1,1,1,0,2,2,2,1,2,2,1,1,1,2,1,2,2,2
hotcola537@outlook.com,2,1,2,1,2,1,2,2,1,1,2,1,2,1,2,2,1,1
slimydrum117@outlook.com,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2
lostsnake63@yahoo.com,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,2,1,1
drycup74@163.com,2,2,2,2,2,1,2,1,2,1,1,1,2,1,1,0,1,2
soiledblanket60@yahoo.com,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2
tiredhat912@163.com,1,1,2,1,1,2,1,2,1,2,1,2,1,2,2,1,2,2
moistsub742@yahoo.com,1,2,0,2,2,1,1,2,1,1,2,2,2,1,1,2,2,0
mostlyrug11@yahoo.com,1,2,0,1,2,1,2,1,2,1,1,1,2,2,0,2,2,2
lostshack10@qq.com,1,2,0,1,1,1,2,2,2,1,2,1,2,2,1,1,2,2
milkyshoes94@gmail.com,1,2,1,2,2,1,2,2,2,2,1,2,1,1,2,0,1,1
hotsnake582@yahoo.com,2,2,0,2,2,1,1,2,1,2,1,1,2,2,1,0,2,0
foldingskates673@163.com,2,2,2,1,1,0,2,1,1,1,1,2,1,2,2,2,2,1
foundjeep250@outlook.com,1,1,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2
milkywindow316@163.com,1,2,1,2,2,1,2,1,1,2,1,1,2,2,0,2,1,2
buriedwindow946@outlook.com,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,0
coldtire24@163.com,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2
dryrug204@outlook.com,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2
replacementdrum66@outlook.com,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,2
slightlysnake98@gmail.com,1,2,2,2,1,2,1,2,1,1,2,1,1,2,2,1,1,2
oldtire925@yahoo.com,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,2,1,1
extrashoes529@163.com,2,1,2,2,1,1,1,2,0,2,2,1,2,2,2,1,1,1
soiledspice998@yahoo.com,2,2,2,1,2,2,1,1,2,1,2,1,1,2,0,1,1,2
tiredcola915@gmail.com,1,1,2,2,2,2,2,1,2,2,1,2,1,1,1,1,0,2
slimyshirt423@outlook.com,1,1,2,1,2,1,2,2,0,1,2,2,1,1,2,2,2,1
foundshirt98@163.com,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1
freshyrug19@yahoo.com,1,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2
clamyjug708@gmail.com,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2
foundcup74@qq.com,1,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1,2,2
dailytide541@outlook.com,2,2,0,1,2,2,1,1,2,2,2,1,1,0,1,2,2,1
replacementshack683@qq.com,2,1,2,2,1,2,1,2,1,1,2,2,2,1,2,1,0,1
acientsnake232@yahoo.com,2,2,2,2,2,1,2,2,1,1,1,1,2,1,2,1,1,0
deepsnake541@outlook.com,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2
acientrug76@yahoo.com,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2
oldsub957@gmail.com,2,2,2,1,1,2,2,2,1,2,1,1,1,0,0,0,2,2
fishyjeep661@gmail.com,1,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,1,1
soiledshack915@outlook.com,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2
extratide275@163.com,1,1,2,2,1,2,2,2,1,1,2,1,2,1,2,1,2,1
freshytide805@yahoo.com,1,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1
usedtire871@gmail.com,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,2
oldcola649@gmail.com,2,1,2,2,2,2,2,1,1,2,1,2,1,1,0,1,1,2
freshytire671@outlook.com,1,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,1,2
fishyblanket623@qq.com,2,2,0,2,1,1,1,0,2,2,2,2,1,2,2,1,1,1
acientsnake313@yahoo.com,2,2,0,2,2,1,2,1,1,2,1,1,2,2,2,1,1,0
mostlyshirt649@163.com,2,2,1,1,1,1,1,2,2,2,1,1,2,2,1,2,1,2
soiledwindow472@163.com,2,1,1,2,2,1,1,2,2,2,1,1,2,1,2,0,2,1
slightlytide169@qq.com,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,1
moistcola86@yahoo.com,1,1,1,1,2,2,1,1,2,2,1,1,2,2,0,2,2,2
freshyshirt15@qq.com,1,1,1,1,2,2,2,1,2,1,1,2,2,0,1,2,2,2
retiredwindow699@gmail.com,1,2,1,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2
mostlyjug312@qq.com,2,2,2,2,1,1,1,2,1,2,1,1,2,1,2,2,1,1
slimytire44@163.com,2,1,2,2,1,1,2,1,2,1,1,2,1,1,1,2,2,2
acientcup779@163.com,1,1,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,1
hotbeans585@gmail.com,1,2,2,2,1,0,2,2,1,1,2,1,2,1,2,1,1,2
oldcola230@163.com,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,1,1,2
fishybike909@yahoo.com,1,2,2,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2
soiledcola252@qq.com,2,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,2
replacementcup75@qq.com,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2
slightlybeans929@163.com,2,2,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2
soiledcola741@gmail.com,1,2,0,2,1,2,1,1,1,2,2,1,2,2,0,2,1,2
fishyrug168@qq.com,1,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1
fishyjug736@outlook.com,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2
soiledspice327@qq.com,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,2
foldingcola277@yahoo.com,2,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2,1
losttide598@qq.com,2,2,2,2,1,2,2,1,2,1,1,2,2,1,1,1,1,1
hottide46@outlook.com,2,2,0,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2
fishywindow610@gmail.com,2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,2,1,2
moisttide944@gmail.com,2,2,0,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1
dirtytide995@qq.com,2,1,0,2,1,2,2,1,2,2,1,1,2,1,2,1,1,2
freshyjug995@163.com,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,1
fishyshoes559@163.com,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1
slimyshack931@outlook.com,2,1,1,1,1,1,2,2,2,1,2,1,0,1,2,2,2,2
extrawindow378@outlook.com,2,1,0,2,2,2,1,0,2,2,1,1,2,2,1,0,1,2
buriedchrysler167@yahoo.com,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,2,0
soiledbeans428@gmail.com,2,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,2,1
dryhat642@qq.com,2,1,1,2,1,1,1,2,2,1,2,2,2,1,2,1,2,0
hotshoes226@gmail.com,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,2,2
hotbread750@outlook.com,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,2
foldingsnake743@163.com,2,2,0,2,2,2,2,1,1,1,1,1,2,0,1,1,2,2
moistskates139@gmail.com,2,2,1,2,2,1,2,1,2,2,1,1,1,1,1,2,2,1
dirtyjug630@qq.com,2,1,1,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1
soiledbike202@163.com,1,1,2,2,1,2,1,2,1,1,2,1,2,2,2,1,1,2
soiledhat889@163.com,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,2,0,1
newbeans603@163.com,1,2,1,2,1,1,2,1,2,2,2,1,1,2,1,1,2,2
tiredcola522@outlook.com,2,2,2,1,2,1,1,2,1,2,2,1,0,2,1,1,2,0
soiledspice548@yahoo.com,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,1,2,1
newbread41@qq.com,1,1,2,1,2,1,2,1,2,2,2,1,2,0,1,2,2,1
moistbread376@qq.com,1,1,0,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2
milkytire32@gmail.com,1,2,1,2,2,1,2,2,2,1,2,2,1,1,0,1,1,2
lostsub790@outlook.com,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1
soiledspice317@outlook.com,2,2,2,1,1,1,2,1,0,2,2,1,2,1,1,2,2,1
extrahat628@outlook.com,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,2,2
drytire81@163.com,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,1,2,2
foldingtire195@gmail.com,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,2
soiledchrysler841@qq.com,1,2,2,1,1,2,1,1,1,2,1,0,2,2,2,2,1,2
moistjug692@gmail.com,2,1,1,2,2,1,2,2,1,2,1,2,2,1,0,1,2,1
slightlyblanket474@yahoo.com,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,2,1
buriedjeep247@gmail.com,2,2,2,2,1,0,1,1,2,2,1,1,1,0,1,2,2,2
newjug703@163.com,1,1,0,1,2,2,2,2,2,1,1,2,1,2,1,1,2,2
