email,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
usedwindow885@yahoo.com,0,2,2,2,2,0,1,1,2,2,2,1,1,0,2,1,1,0,2,2,2,1,0,2
milkydrum371@163.com,2,2,0,1,1,2,0,0,2,2,2,1,1,2,1,2,2,2,1,1,2,1,1,2
replacementtide904@outlook.com,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,0,1,1,2,0,0,2,1,1
acientbeans987@gmail.com,2,1,1,1,2,1,2,1,2,1,1,2,2,2,0,2,2,1,2,0,2,1,1,2
soiledhat544@outlook.com,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,0,1,2,1,1,2,2,1
extradrum718@gmail.com,0,1,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,0,1,2,1,2,0
slightlybread757@yahoo.com,1,2,0,0,2,2,2,2,1,2,1,1,1,2,2,1,2,1,2,2,0,1,2,1
dirtytide740@gmail.com,2,2,2,0,1,1,2,2,0,2,2,2,1,0,2,1,2,2,1,1,0,1,2,1
freshyjug542@qq.com,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,1,2
mostlycup968@yahoo.com,2,0,2,2,1,2,0,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1
foundbike537@163.com,1,2,1,1,2,1,1,2,0,2,2,2,2,2,1,2,1,0,1,2,1,1,2,2
clamytire126@163.com,2,2,2,2,2,1,0,1,1,1,0,0,1,1,2,2,2,1,2,2,2,2,1,1
slimyshirt299@163.com,2,0,1,2,1,2,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1
newskates92@gmail.com,0,1,2,0,0,2,2,0,0,2,2,2,2,0,2,2,1,1,1,2,1,2,0,2
moistwindow556@yahoo.com,0,1,1,0,1,0,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2
oldtide873@gmail.com,2,2,2,2,2,1,1,0,1,1,2,1,1,1,1,2,2,2,0,1,2,0,2,2
extrasub515@yahoo.com,2,1,1,2,0,2,1,0,2,2,2,1,1,2,2,1,2,2,0,2,0,1,1,2
clamyjug899@yahoo.com,1,2,1,0,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,2,2
moisttide935@gmail.com,1,1,2,1,2,2,2,2,2,0,2,1,1,2,2,2,1,2,1,1,1,1,1,2
replacementsnake366@gmail.com,1,1,2,1,2,2,0,1,0,1,0,1,2,2,2,2,2,1,2,2,2,1,1,2
buriedblanket280@gmail.com,1,1,1,2,2,1,0,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,2
fishybike986@qq.com,2,2,1,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,2,0,1,2,2,2
deepsnake659@163.com,2,2,2,2,2,1,1,0,0,2,1,1,2,1,2,2,2,1,0,1,0,1,2,2
deepshirt742@gmail.com,2,2,1,2,1,2,1,2,1,2,2,2,1,0,1,1,2,1,1,1,1,2,2,2
retiredtide905@qq.com,2,0,1,2,2,0,2,0,2,1,2,1,0,0,2,2,2,1,2,1,2,1,2,1
milkytire61@yahoo.com,2,2,2,0,2,2,2,2,0,1,2,1,2,0,2,1,1,1,1,1,2,1,2,1
newspice255@outlook.com,2,2,2,0,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1
dailytire844@yahoo.com,1,2,1,2,2,2,2,1,2,1,1,1,1,0,2,2,2,1,1,1,0,2,2,2
newbike169@gmail.com,2,2,1,2,2,1,1,0,0,1,0,2,2,2,2,1,1,2,2,1,0,1,2,2
usedrug5@gmail.com,2,2,1,1,1,0,2,0,2,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1
buriedtide794@163.com,1,1,2,2,0,0,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,1,1
newbeans797@163.com,0,2,2,0,0,0,2,2,1,2,2,1,1,2,1,2,0,0,2,2,0,1,2,2
foundhat456@outlook.com,1,2,2,1,0,2,1,0,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1
milkychrysler100@gmail.com,2,2,2,1,1,1,0,0,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,2
colddrum262@163.com,2,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1
drydrum979@gmail.com,2,2,1,1,0,2,2,1,2,1,2,1,1,1,2,1,2,2,1,2,0,1,2,2
acientsnake134@outlook.com,2,2,1,0,2,1,0,2,2,2,0,2,2,0,2,2,0,0,0,2,0,2,1,1
deepbread546@qq.com,1,1,2,1,2,1,2,1,0,1,1,2,2,2,2,2,2,1,1,2,0,1,2,2
newbike624@outlook.com,2,2,2,2,2,1,0,1,1,1,2,1,2,2,0,1,2,1,2,2,2,1,1,1
dailybike530@gmail.com,2,2,1,2,2,1,1,1,1,1,2,2,1,1,0,1,2,1,2,2,2,1,2,2
hotsnake893@163.com,1,1,1,0,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,0,1,2
deepsnake772@gmail.com,2,2,1,1,2,0,0,2,2,2,1,2,1,2,1,1,0,2,1,2,2,1,1,2
replacementshirt358@yahoo.com,2,0,1,0,2,2,2,0,2,2,2,2,1,1,2,1,0,1,2,2,1,2,1,1
fishytide407@gmail.com,0,0,0,2,2,2,2,2,1,1,2,2,1,0,2,2,1,1,2,1,0,2,2,1
slightlyspice55@gmail.com,2,1,0,1,2,0,1,1,2,1,2,1,2,2,2,1,2,1,2,1,0,2,2,2
deepshoes912@163.com,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,1,1,2,0,2,2,1
freshyjug19@outlook.com,2,2,1,2,2,2,1,1,0,1,2,1,2,0,1,1,2,2,2,2,1,1,0,2
buriedshirt115@yahoo.com,1,0,2,0,2,2,0,2,1,1,2,2,1,0,2,2,1,1,2,2,2,2,1,1
dirtyspice29@outlook.com,0,1,2,2,2,2,1,2,1,1,1,2,1,0,0,2,2,2,2,2,0,0,1,2
drydrum859@outlook.com,2,2,2,0,0,0,0,0,2,2,0,1,2,2,0,2,2,2,0,0,0,2,1,2
dailycola319@yahoo.com,0,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,0,2,1,0,0,1,2,2
fishyblanket809@outlook.com,1,1,2,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,0,1,1,1,2,2
usedshirt865@qq.com,2,1,2,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,2,2,0,1,2,2
fishyspice4@outlook.com,1,2,2,1,1,1,2,0,1,2,0,2,2,2,0,2,2,2,0,1,1,1,2,2
coldsnake85@qq.com,2,2,2,1,1,2,1,2,2,1,0,1,1,2,0,2,2,0,2,2,0,2,1,1
soiledblanket200@gmail.com,2,2,2,2,1,1,0,1,1,2,2,2,1,2,2,2,1,2,2,1,0,1,1,0
dirtyspice38@163.com,1,1,2,0,2,2,1,1,1,2,1,2,2,1,1,2,2,1,1,0,2,2,2,2
mostlyspice474@yahoo.com,2,2,1,1,2,1,1,0,2,1,1,1,2,2,2,2,2,2,2,1,0,2,1,1
coldbread793@gmail.com,2,2,2,2,1,0,2,1,2,1,2,2,1,2,1,2,2,1,1,1,1,1,2,1
buriedjug927@qq.com,2,2,2,0,1,2,1,0,1,2,0,1,2,2,0,1,2,2,0,2,0,1,2,2
coldsub278@yahoo.com,1,2,2,1,1,1,2,2,2,2,0,1,2,2,0,2,2,1,2,1,0,1,1,2
mostlycup165@yahoo.com,2,1,2,2,0,1,2,1,1,0,1,1,2,2,0,2,1,2,2,1,2,2,2,1
milkytide545@gmail.com,0,1,2,2,2,1,2,1,2,1,1,2,1,0,2,1,2,1,2,0,2,2,1,2
dirtydrum825@gmail.com,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1
drycup651@163.com,2,2,1,1,0,0,1,1,2,2,2,1,2,2,2,2,2,1,1,0,0,2,2,1
foldingwindow224@gmail.com,1,1,2,1,0,1,0,2,1,2,0,2,2,2,2,2,2,0,2,0,0,1,2,2
extrashoes592@yahoo.com,1,2,0,2,0,0,2,0,1,2,1,2,2,1,1,2,2,2,1,2,2,1,1,2
replacementsnake137@gmail.com,1,0,2,1,2,1,2,2,1,2,1,2,1,1,1,0,2,1,2,2,0,2,2,2
replacementbeans194@yahoo.com,2,1,1,2,0,0,1,2,2,2,2,2,1,1,2,1,1,1,2,2,0,1,2,2
soiledshoes971@163.com,1,1,2,2,1,2,1,2,2,1,0,2,2,0,1,2,2,2,2,1,0,1,1,2
coldrug83@yahoo.com,2,1,2,1,2,2,1,2,2,1,0,1,2,2,1,2,1,1,1,2,2,2,0,1
mostlychrysler381@qq.com,1,1,2,0,2,2,2,0,1,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1
extraskates465@qq.com,2,1,1,2,2,2,1,0,2,2,1,2,1,2,1,2,2,1,1,0,0,1,2,2
soiledrug637@163.com,2,0,1,2,2,0,0,2,0,0,2,2,0,2,0,2,2,1,2,1,0,1,2,2
newhat705@yahoo.com,1,1,1,2,2,0,2,0,2,2,0,1,1,2,2,2,1,1,2,1,1,2,2,2
foldingspice440@outlook.com,1,0,2,2,1,1,2,0,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2
newtide937@yahoo.com,2,2,0,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,0
slightlyhat58@gmail.com,2,2,2,1,2,1,2,1,2,1,1,1,2,2,1,1,2,1,2,0,2,2,1,1
freshytire179@outlook.com,0,1,1,2,2,0,1,2,2,1,2,1,2,1,2,2,2,1,2,1,2,1,0,2
buriedskates672@outlook.com,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,1,1,1,2
colddrum537@yahoo.com,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1,2,0,1,2,2,2,2,1,1
retiredblanket962@yahoo.com,2,2,2,0,2,2,1,0,0,2,2,1,2,2,0,2,0,2,0,0,0,2,1,0
dirtyjug352@gmail.com,2,2,1,0,0,2,2,2,1,2,0,1,2,2,1,1,1,0,2,2,2,2,1,1
coldshack140@outlook.com,2,1,2,2,2,2,1,1,1,1,2,1,1,2,1,2,1,2,2,1,0,2,2,1
clamysnake136@163.com,0,1,1,1,2,2,1,2,0,2,0,2,2,0,0,2,1,2,2,2,0,2,0,2
coldshoes621@gmail.com,1,2,1,1,0,2,2,2,2,2,0,2,2,0,2,1,1,1,0,2,1,2,1,2
slimysnake947@gmail.com,2,2,1,1,2,2,0,0,1,1,0,2,2,1,2,2,2,1,1,2,0,2,1,2
oldcup634@yahoo.com,2,0,1,1,2,2,2,0,2,1,2,2,2,0,2,1,2,1,1,1,2,1,1,2
tiredhat748@yahoo.com,1,2,2,1,2,0,2,1,1,1,2,1,2,1,0,2,1,1,2,2,2,2,2,1
foundbread558@outlook.com,1,2,1,2,2,2,2,2,1,2,0,2,1,2,2,2,1,2,1,1,0,1,1,1
oldchrysler400@163.com,1,1,2,2,2,0,2,0,2,2,1,2,1,1,1,1,1,2,2,0,2,2,2,1
clamytire323@outlook.com,2,2,1,0,2,2,0,2,2,2,2,1,2,1,1,1,2,2,0,1,1,1,2,1
retiredjeep648@163.com,1,2,1,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,1
dailybike78@163.com,0,2,1,2,1,1,2,0,1,1,2,1,2,2,0,2,1,2,1,2,1,2,2,2
mostlyrug152@qq.com,2,2,2,2,1,2,1,2,1,1,0,2,1,2,2,2,1,1,2,1,2,1,1,1
fishyhat971@outlook.com,2,1,2,2,1,1,1,0,2,1,1,1,1,2,0,2,2,2,2,1,0,2,2,2
clamyspice948@outlook.com,2,2,1,2,2,2,2,2,2,1,1,1,2,0,1,2,1,1,1,2,1,1,1,2
dirtysub599@163.com,2,2,1,2,0,1,2,1,2,1,1,2,0,2,1,2,2,1,1,2,2,1,1,2
dirtysub781@yahoo.com,0,1,2,2,0,1,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,1,2
foldingwindow54@yahoo.com,2,2,1,2,2,2,1,1,2,2,1,1,1,0,1,2,2,1,1,2,2,1,1,2
lostbike784@outlook.com,2,2,2,0,2,1,2,2,2,1,2,1,1,1,2,2,0,2,1,0,0,2,1,1
tireddrum663@163.com,1,2,1,2,2,2,2,2,2,1,2,2,2,0,1,1,2,1,1,2,1,1,1,1
mostlycup976@qq.com,2,2,2,1,1,1,2,2,2,2,0,2,1,1,2,1,0,1,2,2,2,1,1,1
dailybread940@yahoo.com,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2
clamybike977@163.com,1,2,2,2,0,1,1,1,2,2,1,2,2,1,2,2,0,2,2,0,0,1,0,2
freshyblanket903@qq.com,1,2,1,2,2,2,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2
freshysub776@163.com,2,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,2,2,1,0,1,2,1
drysnake580@gmail.com,0,1,1,1,2,1,2,2,2,0,2,1,1,2,0,2,2,1,1,2,2,1,2,2
freshycup995@163.com,1,2,1,2,0,2,1,2,1,2,2,1,1,2,1,1,2,2,2,1,2,1,1,2
moistjeep527@outlook.com,0,2,2,1,2,1,2,0,2,1,0,1,2,0,1,1,0,2,2,2,2,1,2,2
newsnake550@yahoo.com,1,2,2,1,2,2,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,2
buriedhat948@gmail.com,2,1,1,1,2,1,2,2,1,1,2,1,2,1,0,2,2,2,2,1,1,1,2,2
dailyshoes843@qq.com,2,1,1,2,0,2,1,2,1,1,1,2,1,2,0,2,2,2,1,1,2,2,1,2
clamyspice389@163.com,2,2,1,2,2,2,2,1,2,2,2,2,1,1,0,2,0,1,1,1,1,2,1,1
fishyblanket703@gmail.com,1,1,2,2,1,0,1,2,2,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2
oldjug372@gmail.com,1,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,2,1,0
coldshack611@qq.com,2,2,1,0,2,1,2,2,1,2,2,1,2,0,1,2,1,1,1,1,1,2,2,2
clamyjug891@163.com,2,1,1,1,2,2,0,0,2,2,2,2,2,1,1,0,0,0,2,2,1,1,2,2
freshyjug808@gmail.com,2,1,1,1,1,2,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,1,1
freshyrug42@qq.com,1,2,1,2,0,2,0,2,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2
slimyshoes43@qq.com,0,1,2,0,2,1,1,2,2,1,2,2,1,1,2,2,2,1,0,2,0,1,2,2
dirtytire674@outlook.com,1,1,1,0,2,1,2,2,2,0,0,2,1,2,2,2,1,2,2,0,2,1,2,0
mostlyspice127@gmail.com,2,1,2,1,2,0,2,2,2,1,2,1,0,1,0,1,1,2,2,2,0,2,2,1
usedshirt122@163.com,2,2,1,1,0,1,2,2,2,1,2,1,2,1,0,1,0,2,2,1,2,2,1,2
hottide167@outlook.com,2,1,1,2,2,2,2,1,1,1,2,2,0,2,0,1,0,2,2,2,0,1,2,1
moisthat885@gmail.com,2,2,1,0,2,0,1,2,1,1,0,2,2,2,2,0,0,2,2,1,2,1,2,1
slightlyshack386@163.com,2,1,1,1,2,0,2,0,1,2,2,1,0,2,1,1,2,2,2,2,1,2,2,1
lostjug315@yahoo.com,2,2,2,1,1,1,1,0,2,2,1,2,2,1,1,2,2,1,2,1,2,2,1,1
dirtywindow282@qq.com,2,0,1,1,0,1,2,1,0,1,0,1,1,2,2,2,2,0,2,2,2,2,2,2
milkyshoes260@163.com,0,2,1,0,2,2,1,2,2,1,1,2,2,2,2,0,0,0,0,0,1,2,2,2
dailycup813@yahoo.com,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2
moistcup626@163.com,2,2,2,2,2,1,1,1,2,2,0,1,1,0,0,1,2,1,2,2,2,2,1,1
foldingchrysler517@qq.com,1,1,1,1,2,0,2,2,1,1,1,2,1,1,2,2,1,2,2,0,2,2,2,2
replacementshoes137@outlook.com,2,1,2,1,0,2,2,2,0,2,1,1,2,2,1,1,0,1,2,1,1,2,2,2
dryshirt284@gmail.com,1,2,1,0,1,2,2,2,2,1,2,1,1,0,1,2,0,1,1,2,2,2,2,2
buriedshirt699@gmail.com,0,2,1,2,2,2,2,2,1,1,2,1,1,0,1,2,1,2,1,2,2,2,0,1
acienthat377@qq.com,1,2,2,1,2,0,2,1,2,1,1,1,2,2,2,1,2,2,1,1,1,2,2,1
foundspice938@yahoo.com,0,1,1,2,1,2,2,2,1,2,1,2,0,2,2,0,1,1,2,2,2,1,2,1
retiredjug229@yahoo.com,1,1,1,2,0,2,1,2,0,2,0,1,2,2,2,2,0,0,2,2,2,0,1,2
oldblanket905@163.com,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,1,1,1,2,2,1,0,2
usedrug181@yahoo.com,2,1,1,0,2,2,2,2,2,2,1,1,1,2,1,2,1,2,0,1,1,2,1,2
dailywindow99@gmail.com,2,2,1,1,2,1,0,2,2,2,2,1,2,1,1,1,0,2,1,2,2,1,1,2
foldingsnake605@163.com,1,2,2,2,1,2,1,2,2,1,2,1,1,2,1,2,1,0,2,1,2,1,2,1
replacementshack840@outlook.com,2,2,2,1,2,1,1,1,1,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1
soiledrug174@163.com,2,2,1,1,1,2,2,0,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,1
moisttire840@outlook.com,2,1,2,2,1,1,2,0,2,1,1,2,1,0,2,2,1,1,1,2,1,2,2,2
foldingcup778@outlook.com,2,2,2,2,2,0,2,1,2,1,1,2,1,1,2,2,1,1,1,2,0,1,1,2
tiredsnake664@outlook.com,2,1,2,1,0,1,2,2,1,2,0,2,0,2,2,2,2,1,1,2,1,1,1,2
buriedwindow695@yahoo.com,0,0,1,2,2,0,2,0,2,2,1,2,1,1,2,2,2,2,1,1,0,1,2,2
foundskates680@gmail.com,1,1,1,2,2,2,1,2,1,2,2,1,1,2,0,1,2,2,1,2,0,0,2,2
foldingcola28@yahoo.com,2,2,1,2,2,2,1,1,2,1,2,0,1,2,2,2,1,1,1,1,2,1,1,2
mostlyspice339@gmail.com,2,1,1,2,2,2,2,2,2,1,1,2,1,1,2,0,0,1,2,2,1,1,0,2
moistcup595@outlook.com,2,1,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,2,2,1,1
buriedcup310@outlook.com,2,2,2,1,2,1,1,2,1,2,1,2,1,1,2,1,1,2,0,1,2,1,2,2
usedcola500@yahoo.com,2,1,2,1,1,0,0,2,0,2,1,1,2,2,2,0,0,1,2,2,2,1,2,2
slightlytire774@163.com,0,1,2,2,2,1,0,2,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,2
retiredtire193@yahoo.com,2,1,1,1,1,2,1,1,1,2,2,2,2,1,2,1,2,0,1,2,2,1,2,2
usedtide801@yahoo.com,2,1,1,0,2,1,1,0,0,2,2,2,2,2,2,1,1,1,2,2,0,2,2,1
soiledjeep158@outlook.com,1,2,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,1
dirtydrum361@yahoo.com,2,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,1
milkyblanket205@yahoo.com,2,2,2,2,0,1,0,2,2,2,2,2,2,1,1,1,2,0,0,2,1,1,1,1
milkyshoes757@yahoo.com,1,2,2,1,2,2,2,0,1,2,2,1,2,2,2,0,1,2,1,2,1,1,0,1
acientsnake555@gmail.com,2,2,0,1,2,1,2,0,2,1,0,2,2,0,2,2,2,1,2,2,1,1,1,1
lostshoes790@163.com,2,2,1,0,1,1,2,2,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2
acientbread736@163.com,0,1,1,2,2,2,2,0,1,2,2,1,2,0,1,1,2,2,0,1,2,2,1,2
freshyspice204@outlook.com,0,1,0,0,1,2,1,0,2,1,2,2,1,2,2,1,2,1,1,2,2,2,2,2
milkyshoes505@gmail.com,1,2,2,0,2,2,1,2,2,2,1,1,2,1,1,2,2,1,1,2,2,1,1,1
replacementhat268@qq.com,2,2,1,1,2,2,1,0,2,1,0,2,1,2,1,2,0,2,1,0,0,2,2,2
mostlyjeep956@outlook.com,2,2,1,2,1,2,2,2,0,1,1,2,1,1,2,2,2,1,1,1,0,2,2,1
buriedwindow794@yahoo.com,2,2,2,0,0,1,2,0,1,2,0,2,2,0,2,1,2,2,2,1,1,1,2,0
newbeans217@yahoo.com,0,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,0,2,1,2
dailywindow592@163.com,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,1,1,2,1,2
replacementblanket784@163.com,2,1,1,1,2,2,1,0,1,1,0,1,2,1,2,2,2,2,2,1,2,2,1,2
foundtire912@qq.com,2,0,1,2,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,1,1,1
foundchrysler353@gmail.com,2,2,2,1,0,1,2,0,2,1,0,1,1,2,2,2,2,0,2,2,1,1,2,1
freshywindow29@163.com,2,1,1,1,2,2,1,1,1,1,2,2,1,0,2,2,0,2,2,1,2,2,2,1
dirtysub288@163.com,2,1,1,1,1,0,1,2,1,2,0,1,1,2,2,2,2,2,1,2,1,2,2,2
deeptire133@outlook.com,2,0,1,0,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,1,0,2,1,2
milkydrum700@yahoo.com,2,1,2,2,1,0,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2
foundshack537@qq.com,1,2,1,2,1,2,1,2,2,1,2,2,1,0,1,2,1,1,1,2,2,2,0,2
lostshoes128@163.com,1,2,0,1,2,1,1,1,2,2,2,1,2,2,0,2,2,2,2,1,1,1,2,1
usedbike751@qq.com,2,0,1,2,1,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,1
dailywindow783@qq.com,2,1,2,2,1,1,2,0,2,2,2,1,2,1,1,2,2,1,2,2,1,1,1,1
foldingblanket123@qq.com,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,1,1,2,1,1,1
clamyshirt500@qq.com,1,1,2,0,1,2,2,2,1,1,0,1,1,2,2,2,1,0,2,0,2,2,2,2
newsnake821@gmail.com,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2
usedrug645@yahoo.com,1,2,1,1,1,2,2,0,2,2,0,2,2,1,1,0,0,2,1,2,2,2,1,2
foldingshoes832@outlook.com,2,1,2,2,2,0,2,0,1,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2
buriedcola618@gmail.com,1,2,1,2,2,0,1,1,2,2,2,1,1,2,1,1,2,2,2,0,1,2,1,2
retiredsub891@163.com,1,1,1,0,1,1,2,2,2,1,2,2,1,1,1,2,0,2,2,2,2,1,2,2
coldblanket679@outlook.com,1,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1
milkybread750@gmail.com,2,1,2,2,2,0,1,1,2,2,1,2,1,2,1,2,2,1,1,2,0,1,1,2
foldinghat486@outlook.com,0,2,1,0,1,2,1,1,2,2,2,2,2,2,1,2,1,1,1,2,2,1,2,1
milkyspice620@qq.com,1,1,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,1,1,2
losthat840@qq.com,0,1,2,2,0,1,2,1,0,2,2,1,0,1,2,2,1,2,1,2,2,2,1,2
foldingwindow786@qq.com,2,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1
foundsub142@qq.com,0,1,2,2,1,1,2,2,0,2,2,1,2,1,2,1,1,1,1,2,2,2,1,2
moistsnake909@outlook.com,0,2,2,2,1,2,2,2,2,2,1,1,1,0,1,2,1,1,1,2,2,1,1,2
dirtybread587@yahoo.com,2,2,2,1,1,2,2,0,1,2,0,2,2,0,1,0,2,1,1,2,2,2,1,0
extrablanket867@gmail.com,2,2,1,2,1,0,2,0,2,2,0,1,2,2,1,2,2,1,2,1,2,1,1,1
hotblanket968@163.com,2,1,1,1,2,1,1,2,2,1,1,0,1,1,1,2,2,2,2,2,2,1,2,2
dirtysnake317@163.com,0,2,2,0,1,2,1,1,2,2,0,2,2,1,2,2,2,0,2,1,0,1,1,2
usedjeep425@outlook.com,2,2,0,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,2,1
deepbeans875@qq.com,0,1,2,0,1,2,2,2,2,1,0,2,2,1,2,1,2,2,1,2,2,1,1,1
replacementwindow606@outlook.com,2,2,2,0,1,2,1,2,1,1,1,2,1,0,2,1,1,1,2,2,2,2,2,1
acientbread18@outlook.com,1,2,1,2,2,1,1,1,2,2,2,1,2,0,1,2,2,1,2,1,2,1,2,1
extraskates390@qq.com,2,2,0,1,2,2,2,1,2,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2
extrachrysler814@outlook.com,2,1,1,1,2,2,2,2,1,0,2,2,1,2,2,1,1,1,2,2,0,1,1,2
extrasnake663@gmail.com,2,2,2,0,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,2
foldinghat152@qq.com,2,0,1,1,2,2,2,0,2,1,0,1,2,1,0,2,2,2,2,1,2,1,1,2
slimyjeep659@qq.com,2,2,0,1,0,1,1,2,1,2,1,2,0,2,2,2,2,1,2,1,2,2,1,1
soiledcup60@qq.com,2,1,2,2,1,1,1,2,1,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1
slightlybread907@outlook.com,1,2,1,0,1,2,2,1,2,1,2,1,2,2,2,0,2,1,1,2,0,2,2,1
lostjug455@outlook.com,0,1,2,2,2,1,2,2,2,2,2,1,2,1,1,2,1,0,2,1,2,1,1,1
coldchrysler992@163.com,2,1,2,2,1,2,1,0,1,1,2,1,1,2,2,2,2,1,0,1,2,1,2,2
retiredrug998@yahoo.com,2,2,1,1,2,0,1,0,2,2,0,1,2,1,0,2,2,1,2,2,0,2,2,1
moistcola199@qq.com,2,0,2,2,2,1,0,2,2,2,1,1,2,0,2,2,2,2,1,1,1,1,1,0
hotsnake106@qq.com,2,2,1,0,2,0,2,1,2,1,2,1,2,2,2,2,2,1,2,1,0,1,1,1
deeprug933@163.com,2,1,1,2,2,1,2,0,2,1,0,2,2,1,0,1,0,2,1,2,2,1,2,2
newshirt323@gmail.com,1,1,1,2,2,1,0,2,2,2,2,1,2,1,1,2,0,1,0,2,2,2,1,2
hotcup793@outlook.com,1,1,0,0,1,1,2,0,0,2,2,2,2,2,2,0,2,2,1,2,0,2,2,1
lostskates238@qq.com,2,2,2,2,1,2,2,1,1,1,0,1,2,2,2,2,0,1,2,0,2,1,1,1
replacementbike548@163.com,2,1,2,1,2,0,1,0,1,2,2,1,2,2,0,2,1,0,1,2,2,1,2,2
deepshack879@outlook.com,2,2,2,2,2,0,0,0,0,1,0,0,2,1,2,1,2,2,2,2,0,1,1,2
retiredsub266@yahoo.com,0,1,1,0,1,0,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,2,2
fishydrum599@163.com,1,1,2,2,0,1,2,0,2,2,2,1,2,1,2,1,2,2,1,1,0,2,2,0
moisttide843@qq.com,2,2,2,1,0,1,2,2,1,2,2,1,0,2,1,1,1,1,2,2,2,2,1,1
oldchrysler191@qq.com,1,1,2,2,0,0,1,2,2,2,0,2,1,1,2,2,2,1,1,1,2,2,1,2
slightlychrysler47@gmail.com,2,1,1,1,2,1,2,1,1,1,1,2,2,0,2,2,2,1,1,2,2,2,2,1
retiredsnake808@gmail.com,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,1,0,1,0,1,2,2
