email,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
extrarug864@qq.com,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,0,2,2,1,1
moistbeans625@yahoo.com,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1
milkybread750@gmail.com,2,1,2,2,2,0,1,1,2,2,1,2,1,2,1,2,2,1,1,2,1,1,1,2
foldingshoes858@qq.com,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1,0,2,2,2,1,1,1,2,1
coldtide977@gmail.com,2,2,0,2,2,1,0,1,2,1,2,1,2,2,0,1,1,2,1,1,2,1,2,2
dryspice412@gmail.com,2,1,2,2,1,0,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,1,1
dailydrum264@gmail.com,2,2,2,1,2,0,1,2,0,2,1,2,1,2,0,1,2,0,1,2,1,2,2,1
deepcola71@qq.com,1,2,2,2,1,2,1,1,0,2,2,1,0,2,1,1,2,2,2,1,1,2,1,2
slightlyspice55@gmail.com,2,1,0,0,2,0,1,0,2,1,2,1,2,2,2,1,2,1,2,0,1,2,2,2
extrawindow359@outlook.com,2,2,1,2,2,2,2,0,1,2,1,0,1,2,0,1,1,1,1,2,2,2,2,1
milkyshoes608@gmail.com,0,1,0,2,2,1,1,2,2,0,2,1,0,2,2,2,1,1,1,2,2,1,2,2
mostlycola126@yahoo.com,0,2,0,1,0,0,0,2,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1
freshyskates966@gmail.com,0,1,0,1,2,2,2,2,0,2,1,2,2,0,2,2,1,2,1,2,1,1,2,0
tiredbeans817@gmail.com,2,2,0,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1
clamyblanket825@qq.com,2,0,2,1,2,0,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,0
buriedbread569@outlook.com,1,2,2,2,2,0,1,2,2,2,1,1,1,2,0,2,2,1,2,2,1,1,1,1
soiledcup851@outlook.com,2,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,0,1,0,1,2,1,2,2
mostlychrysler381@qq.com,0,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,0,1,2,2,2,2,1,1
slightlytide309@yahoo.com,2,1,0,0,2,0,2,2,2,2,2,1,2,1,2,0,2,2,1,2,1,1,1,1
deeprug190@yahoo.com,2,2,0,1,2,0,1,0,2,2,1,2,2,1,1,2,2,1,1,1,2,1,2,2
newjeep577@163.com,1,1,0,2,2,2,1,2,1,0,2,1,2,1,1,2,2,1,1,2,2,2,2,0
slightlytide674@outlook.com,1,2,0,2,2,0,1,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2
olddrum912@yahoo.com,1,1,2,0,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,2,0,1
milkyblanket205@yahoo.com,2,2,2,2,0,0,1,2,2,2,2,2,2,1,0,1,2,1,1,2,1,1,1,1
dailycup574@outlook.com,1,0,0,0,2,0,1,1,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,2
fishybike502@qq.com,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2
freshyblanket717@outlook.com,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,2,0,1,2,1,1,1,2,2
oldsub951@163.com,0,0,1,1,2,2,2,2,2,1,1,2,0,0,1,2,2,2,1,2,1,1,2,2
mostlywindow744@qq.com,2,2,2,2,1,0,2,2,1,0,1,0,1,2,0,1,2,2,2,2,1,1,1,2
acienthat377@qq.com,0,2,2,1,2,0,2,1,2,1,1,1,2,2,2,1,2,2,1,1,1,2,2,1
lostbike893@outlook.com,0,0,2,2,2,0,2,0,2,1,1,1,0,2,2,1,1,2,2,2,1,2,2,1
moistwindow592@outlook.com,2,2,0,2,1,0,2,1,1,2,0,2,1,2,2,2,0,0,1,0,1,2,2,2
freshytide168@qq.com,2,1,2,1,1,0,2,2,1,1,2,1,1,2,0,2,2,1,2,2,1,2,2,1
slimyshirt299@163.com,2,1,1,2,1,2,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1
clamyshack71@qq.com,1,2,2,2,1,2,2,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,2
dirtyrug889@163.com,2,1,2,2,2,0,1,0,2,2,2,0,1,2,2,1,2,2,1,2,1,1,0,0
oldchrysler400@163.com,1,1,2,2,2,0,2,1,2,2,1,2,1,1,0,1,1,2,2,1,2,2,2,1
tiredhat204@163.com,0,1,0,0,2,0,2,0,1,2,1,0,2,2,2,0,2,2,2,2,2,2,1,1
coldchrysler584@outlook.com,1,0,2,2,2,0,1,1,2,1,0,2,2,1,2,2,0,2,2,2,1,1,1,2
milkydrum371@163.com,2,2,0,1,1,2,1,1,2,2,2,1,0,2,1,2,2,2,1,1,2,1,0,2
tiredtire369@yahoo.com,0,0,0,0,1,2,1,2,1,2,2,2,2,0,2,2,2,1,0,2,1,1,2,2
slightlycup436@yahoo.com,2,1,2,2,0,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,1,2,1,2
foldingshoes832@outlook.com,2,1,2,2,2,1,2,1,1,2,1,0,2,1,1,1,2,2,2,1,2,1,1,2
clamyspice605@yahoo.com,2,2,1,2,0,1,2,0,2,1,2,2,1,1,2,2,2,1,1,2,1,1,1,2
foldingwindow359@outlook.com,2,1,1,2,2,0,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,2,1,1
foundhat659@163.com,0,1,2,2,1,0,2,1,1,1,2,1,2,2,2,2,2,2,2,0,1,1,1,2
deepskates63@qq.com,1,1,0,2,2,2,2,2,1,1,1,1,1,2,1,1,0,0,2,2,2,2,2,2
mostlyrug473@gmail.com,0,0,0,2,2,2,1,0,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1
newbeans217@yahoo.com,1,0,2,0,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2
foldinghat165@qq.com,2,0,1,1,2,2,2,1,2,1,2,1,1,0,2,2,2,0,1,1,2,2,2,0
retiredrug224@qq.com,2,2,2,1,1,1,1,1,1,2,1,2,1,2,0,1,2,1,1,2,2,2,2,2
fishywindow973@outlook.com,0,1,2,1,2,1,0,1,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2
burieddrum36@qq.com,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,2
coldshoes621@gmail.com,1,2,1,1,1,2,2,2,2,2,1,2,2,0,2,1,1,1,1,2,1,2,1,2
foundshoes836@qq.com,0,2,1,2,0,0,1,1,2,2,2,0,2,2,2,2,2,1,1,2,1,1,2,0
useddrum754@163.com,1,1,0,0,2,1,0,2,1,2,1,1,2,2,2,2,0,2,2,1,1,2,2,2
dailywindow783@qq.com,2,0,2,2,1,0,2,1,2,2,2,0,2,1,0,2,2,1,2,2,1,1,1,1
lostskates238@qq.com,2,2,2,2,0,2,2,1,1,0,1,1,2,2,2,2,0,1,2,1,2,1,1,1
extrahat650@yahoo.com,1,2,2,1,2,2,2,0,1,1,2,1,2,2,1,2,0,2,1,1,2,2,1,1
moisttire840@outlook.com,2,1,2,2,1,0,2,1,2,1,1,2,1,1,2,2,0,1,1,2,1,2,2,2
oldsnake346@yahoo.com,0,1,1,2,2,2,1,2,0,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2
foundbeans91@163.com,2,2,1,2,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,2,1,1,0
mostlycup968@yahoo.com,2,1,2,2,0,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1
slimybeans326@gmail.com,2,2,0,1,0,2,1,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,0
dailyshoes233@gmail.com,2,0,2,0,2,2,2,2,2,1,1,1,2,0,1,2,0,1,2,2,1,1,2,1
moistsnake997@163.com,1,1,2,2,0,0,2,2,1,2,2,1,2,1,2,1,2,2,1,1,2,2,1,1
slightlytire383@qq.com,1,2,2,1,0,2,1,2,2,2,2,2,2,1,1,0,2,1,1,1,1,2,1,2
slightlywindow230@qq.com,1,2,2,2,2,2,1,1,2,2,2,1,1,1,0,1,2,2,1,2,1,2,1,1
slimycup961@163.com,2,1,0,1,0,2,2,2,2,1,1,1,1,2,1,1,2,2,1,2,2,1,2,2
freshytide794@qq.com,2,1,0,2,2,0,2,2,1,2,2,0,1,0,0,2,0,1,2,2,2,1,2,1
mostlyshack522@163.com,2,2,2,1,1,0,1,1,2,2,1,2,0,2,0,2,2,1,1,2,1,1,2,2
hotbike143@outlook.com,2,2,2,1,0,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1
milkywindow853@yahoo.com,2,1,2,2,2,0,1,1,2,1,2,2,2,1,2,2,2,1,2,1,0,1,1,1
dirtytire674@outlook.com,0,1,1,1,2,1,2,2,2,0,0,2,1,2,2,2,1,2,2,1,2,1,2,0
replacementskates447@outlook.com,0,2,2,0,2,1,2,2,0,1,1,2,1,1,2,1,1,1,2,2,2,2,2,1
soiledsub246@outlook.com,2,2,0,1,2,0,2,2,2,1,0,2,2,1,2,1,0,1,1,1,2,1,2,2
milkyjug513@163.com,0,2,0,2,2,0,1,1,1,2,2,0,1,2,1,1,2,2,1,2,2,2,1,2
replacementspice591@163.com,1,0,0,0,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,2
soiledhat544@outlook.com,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,1
coldbread793@gmail.com,2,2,2,2,1,1,2,1,2,0,2,2,1,2,1,2,2,1,1,1,1,1,2,1
oldwindow820@qq.com,0,2,2,1,0,0,1,1,2,2,0,1,2,0,1,2,2,2,2,2,1,2,2,0
moisttide843@qq.com,2,2,2,0,1,0,2,2,1,2,2,0,1,2,0,0,0,1,2,2,2,2,1,1
usedrug645@yahoo.com,0,2,0,1,0,2,2,0,2,2,1,2,2,0,1,0,0,2,1,2,2,2,1,2
foundjug643@yahoo.com,0,2,2,0,0,0,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1
soiledbeans664@outlook.com,2,2,2,1,2,1,1,0,2,2,1,0,1,1,1,2,2,2,1,2,1,2,1,2
newbread222@outlook.com,0,1,2,2,2,0,2,2,2,1,1,2,2,2,0,1,0,2,2,1,1,1,1,2
replacementsnake137@gmail.com,1,0,2,1,2,1,2,2,1,2,0,2,1,1,1,0,2,1,2,2,1,2,2,2
replacementshack38@163.com,2,2,0,2,1,2,0,2,2,2,0,1,1,1,2,0,1,2,2,1,2,1,1,2
extrashoes369@outlook.com,0,2,2,1,2,1,1,1,1,1,1,0,2,1,2,2,2,2,2,2,2,1,1,2
lostrug518@qq.com,2,2,0,0,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,1
usedrug938@yahoo.com,2,2,2,2,2,2,2,0,2,2,1,0,2,1,2,1,1,1,1,1,1,2,1,1
buriedbeans746@yahoo.com,1,0,2,2,2,2,1,2,2,2,1,1,1,2,1,1,2,1,2,2,1,1,1,2
moistdrum752@qq.com,1,0,2,2,0,2,2,2,2,2,2,1,0,2,1,1,1,1,0,2,0,2,1,2
clamyjeep185@163.com,0,1,2,1,2,1,1,0,1,1,2,2,2,2,1,1,2,2,0,2,2,1,2,2
extrasub180@qq.com,0,2,2,1,0,0,2,0,0,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2
mostlybread482@qq.com,1,2,2,2,1,2,0,2,1,2,2,2,1,0,2,1,2,1,1,1,2,1,1,2
dirtydrum199@163.com,2,1,0,1,2,0,2,2,1,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2
clamyspice37@gmail.com,2,2,2,2,1,0,2,1,1,2,0,2,2,0,1,1,1,1,2,2,2,1,1,2
milkyshoes757@yahoo.com,1,2,2,1,2,2,2,1,1,2,2,0,2,2,2,1,1,2,1,2,0,1,1,0
replacementsub16@163.com,2,1,2,1,0,2,1,1,0,1,1,2,2,1,2,1,2,2,2,1,0,2,2,2
buriedwindow446@outlook.com,0,1,2,0,2,0,2,2,2,0,2,0,2,1,2,2,1,0,2,1,2,2,1,1
usedtide37@163.com,2,2,1,2,1,0,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1
mostlytire325@outlook.com,1,0,0,2,1,0,2,2,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1
deeprug165@outlook.com,2,1,0,2,0,1,2,1,1,2,1,2,1,2,2,2,0,2,2,0,1,2,1,2
dailywindow992@gmail.com,1,1,2,2,2,2,1,1,2,1,1,0,2,1,1,2,1,2,2,2,2,1,2,1
foundtide258@yahoo.com,1,2,0,2,1,2,0,1,1,2,2,0,1,2,0,2,2,2,1,1,2,2,1,2
slightlychrysler353@qq.com,2,1,0,2,2,2,2,0,2,1,1,2,1,2,0,2,0,1,1,2,1,2,2,0
retiredskates875@outlook.com,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,1,1,2,1,2,1,2,0,2
freshytire380@163.com,1,2,0,0,2,0,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,0
retiredjeep648@163.com,1,2,0,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,0
freshybike323@yahoo.com,2,2,1,2,0,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2
slightlyshack127@outlook.com,1,0,2,2,1,0,1,2,2,1,1,0,2,2,2,1,0,1,2,2,1,2,2,2
foldingdrum983@qq.com,2,1,0,2,0,0,1,1,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,1
slightlyhat58@gmail.com,2,2,2,1,2,0,2,1,2,1,1,0,2,2,1,0,2,1,2,1,2,2,1,1
coldcola526@163.com,2,2,2,2,2,0,1,0,2,2,1,1,1,0,0,2,2,1,2,2,0,1,2,0
tiredsub5@gmail.com,2,2,2,1,1,0,1,2,2,1,2,0,2,1,1,2,2,2,1,1,1,1,2,2
hotshoes609@163.com,0,0,0,2,2,0,2,1,1,2,1,0,2,2,2,2,0,1,1,2,1,2,2,2
extrawindow760@gmail.com,1,0,1,2,1,2,2,2,1,2,0,2,1,1,2,1,2,2,2,1,2,2,1,1
buriedshoes758@outlook.com,0,2,2,1,2,2,2,0,1,2,2,1,2,0,1,1,1,1,1,2,2,2,1,2
slimytire42@gmail.com,2,1,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,0,2,1,2,0
mostlysnake491@qq.com,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,0,1,1,1
foundskates680@gmail.com,0,1,1,2,2,2,1,2,1,2,2,1,1,2,1,0,2,2,1,2,1,1,2,2
retiredbeans380@yahoo.com,1,1,1,1,2,0,2,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2
hotblanket621@gmail.com,2,1,0,0,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,2
mostlyjug153@163.com,1,1,2,1,0,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2
tiredskates27@163.com,0,2,2,2,2,1,2,0,1,2,1,1,2,1,0,2,0,2,1,2,2,1,1,2
milkytide458@163.com,1,1,0,2,2,0,2,1,2,2,1,2,2,1,2,2,1,0,2,1,1,2,1,2
foldinghat486@outlook.com,0,2,0,0,0,2,1,1,2,2,2,2,2,2,0,2,1,1,1,2,2,1,2,1
dailyshack386@yahoo.com,1,2,0,1,1,0,2,2,2,1,2,2,1,0,1,2,1,1,2,2,2,2,1,2
mostlyshack538@gmail.com,0,2,0,1,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2
soiledrug494@163.com,1,1,2,2,2,2,2,1,2,0,2,2,1,2,1,1,1,1,1,2,1,2,2,1
clamyshirt749@163.com,0,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,1,1,2,0,2,1,2,1
clamyspice948@outlook.com,2,2,1,2,2,2,2,2,2,1,1,1,2,0,0,2,0,1,1,2,1,1,1,2
milkytire820@gmail.com,0,2,2,2,0,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2
retiredjug229@yahoo.com,1,1,1,2,1,2,1,2,1,2,0,1,2,2,2,2,0,0,2,2,2,1,1,2
foldingspice737@gmail.com,2,2,0,0,1,1,2,1,2,1,0,1,2,2,1,1,2,2,1,2,2,2,1,2
foundsub142@qq.com,1,0,2,2,1,0,2,2,1,2,2,1,2,0,2,1,1,1,1,2,2,2,1,2
dailyhat217@qq.com,1,2,2,1,2,2,2,1,2,1,2,0,2,1,2,1,1,2,2,1,2,1,1,0
fishytire276@gmail.com,1,1,2,2,1,0,2,1,2,2,2,0,1,2,1,1,2,1,2,2,1,2,0,2
moistwindow929@outlook.com,2,1,2,2,1,1,1,2,1,2,1,2,2,1,1,2,0,1,2,2,1,1,2,2
foundtide219@qq.com,2,2,0,1,1,0,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,0
coldtire692@yahoo.com,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,2,1,2,0,2,1,2,1
coldshack140@outlook.com,2,1,2,2,2,2,1,1,1,1,2,1,1,2,0,2,1,2,2,1,1,2,2,1
foundhat579@gmail.com,2,1,2,2,1,0,2,1,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,2
moistbike627@163.com,1,1,1,2,1,2,1,1,2,2,2,2,1,0,2,1,1,1,2,2,2,2,1,2
replacementshirt214@163.com,2,1,0,2,0,2,2,1,2,1,1,2,1,1,1,2,0,1,2,2,1,2,2,2
replacementskates795@outlook.com,0,1,2,2,0,0,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,2,2,2
lostjug315@yahoo.com,2,2,2,0,1,0,1,1,2,2,0,2,2,1,1,2,2,1,2,1,2,2,1,1
dailybeans981@gmail.com,2,2,2,2,0,2,1,1,1,2,1,2,1,1,0,2,1,1,2,1,2,2,1,2
milkyblanket221@qq.com,2,2,0,2,2,2,2,2,2,1,0,0,1,2,2,1,2,1,1,2,1,1,1,1
mostlyshirt500@163.com,2,1,2,2,2,2,2,0,2,2,1,1,1,0,0,2,1,1,2,1,2,1,1,2
replacementshoes847@qq.com,2,2,2,0,2,0,1,0,1,0,2,1,2,2,2,2,0,2,0,2,2,1,1,1
soiledwindow838@yahoo.com,1,1,0,2,2,0,2,1,2,2,1,2,1,1,0,2,1,1,2,2,2,2,2,1
newbike501@163.com,0,1,2,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,0,2,1,0
drychrysler511@gmail.com,0,0,0,0,0,0,1,2,1,2,1,2,1,2,2,2,2,2,2,2,0,2,1,2
slimybeans83@yahoo.com,2,0,0,2,2,2,0,0,2,2,0,2,1,2,0,2,2,1,2,2,1,1,1,0
dailywindow592@163.com,2,2,0,2,2,0,1,2,1,2,2,1,2,2,2,1,0,1,1,1,1,2,1,2
dirtysnake957@gmail.com,2,2,0,2,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,0,2,1,2,2
moistshoes107@qq.com,2,1,1,0,2,0,0,1,2,2,2,0,2,1,1,2,2,1,2,2,2,2,1,1
tiredskates490@gmail.com,1,1,2,2,1,0,2,1,1,1,1,2,2,2,2,2,0,2,1,1,2,2,1,2
foundbread552@outlook.com,2,1,0,2,1,2,1,2,2,2,0,2,1,2,2,1,0,2,1,1,2,2,1,1
retiredspice749@gmail.com,2,2,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2
moisthat885@gmail.com,2,2,0,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1
hotskates95@qq.com,2,1,1,0,2,2,2,2,1,0,2,2,1,0,2,2,1,2,1,1,0,2,1,2
moistshoes316@qq.com,1,1,2,2,0,2,1,2,2,2,1,2,2,1,1,1,0,1,1,2,1,2,2,2
slimyshack348@163.com,2,2,2,1,1,0,1,1,2,2,2,0,2,2,1,2,1,2,1,1,2,2,1,1
newsnake550@yahoo.com,0,2,2,1,2,2,1,0,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,2
deepcola862@outlook.com,0,1,2,2,1,0,2,2,1,1,1,0,2,2,0,1,2,1,1,2,2,2,2,2
hottide167@outlook.com,2,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,2,1,1,2,1
acientbread121@qq.com,2,1,2,2,1,2,1,2,2,1,2,1,1,2,0,2,2,1,1,1,1,1,2,2
acientbread9@outlook.com,2,2,0,2,0,0,2,0,1,2,2,2,1,1,0,0,0,2,1,2,2,1,2,2
foldingrug539@yahoo.com,2,1,0,2,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1
lostblanket281@qq.com,1,1,2,0,2,2,2,1,2,1,0,2,2,1,1,2,2,2,1,1,1,2,2,1
foundshack747@outlook.com,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1
usedspice982@163.com,2,2,0,2,2,2,2,2,0,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2
usedcup447@yahoo.com,1,1,2,1,2,2,2,0,2,1,1,1,1,2,1,2,0,2,2,1,2,1,2,2
buriedbread907@outlook.com,0,1,0,1,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2
freshyshoes711@gmail.com,1,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2
newspice777@163.com,0,1,2,2,1,0,2,2,2,2,1,1,2,1,2,0,0,1,2,2,1,1,2,2
retiredcola606@qq.com,2,2,2,2,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,1
replacementsub351@qq.com,0,0,2,2,2,0,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1
freshyjug542@qq.com,2,1,0,2,2,1,1,2,2,2,1,0,2,2,1,1,1,2,1,2,2,1,1,2
slimydrum148@outlook.com,2,2,2,2,0,0,1,2,2,1,2,2,1,2,1,1,0,1,0,1,0,2,2,2
extraspice523@gmail.com,0,2,2,2,1,2,2,1,1,2,2,1,2,0,0,0,2,1,1,0,2,2,2,1
mostlyblanket992@qq.com,1,1,2,2,2,1,2,2,2,1,1,2,1,1,1,2,1,1,2,1,2,2,1,2
slightlycup586@163.com,2,2,2,2,2,1,0,0,0,2,1,0,2,2,1,2,2,1,2,1,1,1,2,1
foldingcola28@yahoo.com,2,2,1,2,2,2,1,1,2,1,2,1,1,2,2,2,0,1,1,1,2,1,1,2
foldingchrysler304@outlook.com,2,2,1,1,0,2,1,2,1,2,2,1,2,2,0,2,0,1,2,0,2,1,1,2
acientsnake555@gmail.com,2,2,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,1,1,1,0
clamyskates705@yahoo.com,0,2,2,1,1,0,1,1,1,1,2,2,1,0,2,0,2,2,2,1,2,2,2,2
foundskates539@outlook.com,2,2,0,2,1,0,2,2,2,1,1,1,2,2,1,2,2,1,1,2,0,1,0,2
usedsnake976@gmail.com,2,2,2,1,0,1,1,1,2,2,2,0,2,1,0,2,2,2,1,1,1,2,2,1
coldchrysler992@163.com,2,0,2,2,0,2,1,1,1,1,2,0,1,2,2,2,2,1,1,1,2,1,2,2
usedspice635@gmail.com,2,2,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2
slightlytire158@163.com,1,0,0,2,1,2,2,2,1,1,2,2,1,2,2,1,0,1,2,2,2,1,1,2
fishycup876@qq.com,2,2,0,1,2,2,2,1,2,1,2,1,2,0,0,1,2,1,2,2,1,2,1,1
dailybeans457@163.com,1,2,0,2,2,0,1,2,2,2,1,2,1,2,0,1,2,1,1,2,2,2,1,1
milkychrysler100@gmail.com,2,2,2,0,1,0,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,2
freshytide573@yahoo.com,2,2,1,1,1,2,1,0,1,2,1,1,2,2,1,1,1,2,2,2,2,2,2,1
lostsub932@163.com,1,1,1,1,2,0,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,2
newchrysler620@yahoo.com,1,2,2,2,1,0,2,1,1,2,2,2,2,2,0,2,0,1,2,0,1,1,0,2
usedcola410@outlook.com,0,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,2
foldingcup786@163.com,2,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,2,1
replacementbike38@yahoo.com,2,2,0,0,0,0,2,2,2,0,2,2,0,1,2,2,2,2,1,0,1,2,1,1
usedrug5@gmail.com,2,2,0,0,1,0,2,1,2,2,2,2,2,0,2,2,2,1,1,1,1,2,1,1
soiledskates976@163.com,2,1,0,2,2,0,0,1,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,0
drywindow184@qq.com,2,1,2,2,1,2,1,2,1,2,1,2,2,2,0,1,0,2,2,1,1,1,1,2
deepsub474@yahoo.com,0,1,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,2,2
buriedshirt699@gmail.com,1,2,0,2,2,2,2,2,1,0,2,0,1,1,1,2,0,2,1,2,2,2,1,1
mostlytire665@163.com,2,2,2,1,2,1,2,1,2,0,2,1,1,2,1,2,0,1,2,1,1,1,2,2
foldingskates208@gmail.com,2,0,0,2,2,2,1,0,1,2,2,0,1,2,2,0,0,2,1,2,1,2,2,1
buriedspice285@outlook.com,0,1,0,2,0,2,2,0,2,2,1,2,2,2,1,2,2,1,1,2,1,2,1,1
lostskates583@163.com,2,2,2,2,2,0,1,2,1,1,2,1,2,0,2,1,2,1,2,1,1,0,1,2
replacementrug659@gmail.com,0,1,0,2,2,0,2,1,1,1,1,1,0,2,2,1,2,2,2,2,2,2,1,2
acientbike144@yahoo.com,2,1,2,1,1,2,2,2,2,1,1,1,2,1,2,2,0,1,2,1,2,2,1,0
usedspice345@gmail.com,2,1,2,1,1,2,2,2,0,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1
deepbread26@qq.com,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,1,0,1,2,2,2,1,2,1
fishyrug380@163.com,2,0,2,2,2,1,2,2,0,2,2,1,1,2,1,1,2,1,2,0,2,1,1,1
fishychrysler416@163.com,2,1,2,0,1,0,2,2,1,1,1,1,0,2,0,2,2,2,2,2,1,1,2,2
fishywindow737@yahoo.com,2,0,0,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2
freshybread696@163.com,0,2,0,2,1,0,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1
slimyjeep659@qq.com,2,2,0,1,1,0,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,2,1,0
replacementsnake840@yahoo.com,2,2,0,1,2,2,2,2,2,1,1,0,0,2,0,0,0,1,2,2,2,1,2,1
deeptire133@outlook.com,2,1,0,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,0,1,2,1,2
retiredtire193@yahoo.com,2,0,0,1,0,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,2
soiledhat176@outlook.com,2,0,0,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,1
freshytire743@outlook.com,0,0,2,2,2,2,1,1,1,2,1,2,1,2,0,2,1,2,2,1,1,1,2,2
milkybeans665@163.com,2,1,2,1,2,1,0,2,2,1,2,0,2,0,0,2,0,1,1,2,2,2,2,0
dailybike787@163.com,2,2,2,2,2,0,2,2,1,1,1,2,0,2,0,0,1,1,1,2,1,1,2,2
replacementblanket784@163.com,2,0,0,1,2,2,1,1,1,0,1,1,2,1,2,2,2,2,2,1,2,2,1,2
