email,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24
dailyhat217@qq.com,1,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,0,1,1
clamyjeep169@163.com,1,2,2,1,1,0,2,2,2,0,2,2,1,1,1,1,2,2,2,1,2,2,1,0
retiredcola422@163.com,1,0,2,1,1,2,0,1,1,1,2,2,1,2,2,2,2,2,0,2,1,2,1,2
dirtysub288@163.com,2,0,1,0,1,1,1,2,1,2,0,1,1,2,2,2,2,2,1,2,0,2,2,2
slightlytide674@outlook.com,1,2,0,2,2,1,0,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2
mostlyblanket953@163.com,2,1,1,1,2,2,1,2,2,0,0,2,2,0,1,2,2,2,0,1,1,2,2,1
buriedjeep923@yahoo.com,1,1,1,2,2,1,2,2,2,2,1,2,2,1,2,1,0,1,2,1,1,1,2,2
foundtide103@qq.com,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,0,1,1,0,1,1,2
usedspice982@163.com,2,2,0,2,2,2,2,2,0,1,0,1,1,0,2,2,1,1,1,1,2,2,1,2
slimybeans511@qq.com,2,0,0,2,0,2,1,2,1,2,1,2,2,2,0,2,2,1,1,1,2,0,1,2
clamyspice389@163.com,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1
dailyspice289@gmail.com,1,1,1,0,2,1,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2
milkydrum471@163.com,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,2,0,2,1,1
replacementbike548@163.com,2,0,2,0,2,1,0,1,1,2,2,1,2,2,0,2,1,1,1,2,2,1,2,2
usedrug938@yahoo.com,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,0,1,1,1,1,0,2,1,0
oldjug810@qq.com,2,0,2,1,1,1,0,2,2,2,2,2,1,2,0,2,1,0,2,1,1,2,1,2
oldcola188@outlook.com,2,0,1,1,2,0,1,1,1,2,2,1,2,2,0,2,2,2,2,1,0,2,2,1
slimyshoes43@qq.com,0,0,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,0,1,2,0,1,2,2
foundsnake177@163.com,1,0,1,2,1,1,1,2,2,1,2,2,2,2,1,2,2,0,1,2,2,1,0,2
dailyspice87@yahoo.com,2,0,2,1,2,0,1,1,1,2,1,2,2,2,0,2,2,2,1,2,0,2,1,1
dailybeans459@qq.com,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,1,1,2,2
milkyshoes757@yahoo.com,0,2,2,0,2,2,2,1,1,2,2,1,2,2,2,0,0,2,1,2,0,0,0,1
retiredskates875@outlook.com,2,0,0,1,0,2,2,1,2,1,2,2,2,1,2,1,1,2,0,2,1,2,0,2
moistspice387@qq.com,0,0,1,0,0,2,1,2,2,2,0,2,2,2,0,1,2,0,2,2,1,1,2,2
foldingtire66@outlook.com,2,1,0,2,2,1,2,2,2,1,1,1,2,0,0,2,1,2,1,1,1,2,2,2
freshyrug42@qq.com,1,2,1,2,1,2,0,2,2,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2
foldingsnake113@yahoo.com,2,2,1,1,2,0,2,1,2,1,1,2,1,2,1,1,2,2,2,2,1,1,0,2
acientblanket316@yahoo.com,1,1,2,2,1,2,0,2,0,2,2,1,2,0,2,1,2,2,2,1,2,1,1,1
tiredhat236@yahoo.com,2,0,1,2,2,2,2,0,2,1,1,2,1,2,2,1,0,0,1,2,2,1,2,1
milkysub116@yahoo.com,0,1,0,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,0,2
fishycup117@163.com,0,0,1,2,2,2,2,1,2,1,2,1,0,1,2,2,2,2,2,1,1,2,1,0
deephat767@qq.com,2,2,2,1,0,0,2,2,0,2,1,2,1,2,0,1,2,1,1,1,2,1,2,2
slightlyshirt196@outlook.com,2,2,1,2,2,0,2,2,0,1,1,2,1,1,2,2,1,2,1,1,1,2,2,0
dirtysnake278@outlook.com,0,1,1,2,0,2,2,2,2,2,1,2,2,2,2,1,0,1,2,1,2,1,0,1
hotcup940@outlook.com,0,2,1,0,2,0,2,2,1,1,2,1,1,2,0,1,2,2,2,2,0,2,2,1
tiredsnake664@outlook.com,2,1,2,1,1,0,2,2,0,2,1,2,1,2,2,2,2,0,1,2,1,1,1,2
foldingsnake605@163.com,1,2,2,2,1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1
dailybike78@163.com,1,2,1,2,1,1,2,0,1,1,2,1,2,2,0,2,1,2,1,2,0,2,2,2
foundtide258@yahoo.com,1,2,0,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2,1,1,2,2,0,2
foldinghat824@qq.com,2,2,2,2,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,2,1,1,2
usedjeep501@outlook.com,0,1,1,2,2,2,0,2,2,1,2,2,0,1,1,2,1,2,1,2,1,2,1,2
newbeans797@163.com,0,2,2,1,0,1,2,2,0,2,2,1,1,2,1,2,1,1,2,2,0,0,2,2
fishyblanket703@gmail.com,0,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,2,2,1,1,2,0,1,2
slimytire345@gmail.com,1,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2
coldsnake27@gmail.com,2,0,2,2,0,2,1,2,0,2,2,1,1,2,0,2,0,1,2,0,0,2,2,1
foundsub311@yahoo.com,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,2
newbike624@outlook.com,2,2,2,2,2,1,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,1,1
usedbread568@163.com,2,2,1,0,2,2,1,2,0,2,2,1,2,2,1,2,1,0,2,1,0,1,1,2
lostsub509@yahoo.com,2,1,2,2,1,0,2,2,2,1,2,1,1,1,2,2,1,1,2,1,1,1,2,2
dryjug611@outlook.com,0,2,1,2,1,1,2,0,1,1,2,1,2,2,2,1,0,2,2,1,2,2,2,1
clamyhat383@163.com,1,1,2,1,2,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,0,0
milkyshoes505@gmail.com,0,2,2,1,2,2,1,2,2,2,1,1,2,1,1,2,2,0,1,2,2,0,1,1
slimyshoes919@yahoo.com,2,2,1,1,2,2,0,1,2,1,0,2,1,2,2,2,2,0,1,1,1,2,2,1
drysnake204@gmail.com,2,1,2,0,2,0,0,2,2,2,2,1,2,1,1,2,1,1,2,1,0,0,2,2
deepbread381@yahoo.com,0,1,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,0,2,2,1,1,1,2
lostblanket503@163.com,2,0,2,1,1,2,2,1,2,1,2,2,1,1,1,2,1,0,2,2,0,1,2,2
freshywindow51@outlook.com,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,2,2,1,1
dailysnake707@qq.com,2,2,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2
newjeep577@163.com,0,0,1,2,2,2,0,2,1,1,2,1,2,1,1,2,2,0,1,2,2,2,2,1
soiledspice290@163.com,0,2,1,2,2,2,1,1,1,2,0,2,2,1,0,2,2,2,2,0,0,1,1,2
acientsnake134@outlook.com,2,2,1,1,2,0,0,2,2,2,1,2,2,0,2,2,1,1,0,2,0,2,0,1
foundbread552@outlook.com,2,0,1,2,1,2,1,2,2,2,1,2,1,2,2,1,1,2,1,1,2,2,1,1
buriedtide794@163.com,1,1,2,2,1,0,2,2,2,2,1,2,2,2,1,1,0,2,1,2,2,0,1,0
acientbike144@yahoo.com,2,0,2,0,1,2,2,2,2,1,1,1,2,1,2,2,1,0,2,1,2,2,0,0
extraskates964@163.com,2,0,1,2,0,2,2,2,2,1,2,1,2,0,0,0,2,1,0,2,0,2,1,2
replacementsnake840@yahoo.com,2,2,1,1,2,2,2,2,2,0,1,1,1,2,1,1,1,0,2,2,2,1,2,1
buriedshoes758@outlook.com,1,2,2,0,2,2,2,1,0,2,2,1,2,1,1,1,0,1,0,2,2,2,1,2
milkytide545@gmail.com,1,1,2,2,2,1,2,1,2,0,0,2,1,0,2,1,2,1,2,1,2,2,1,2
lostdrum631@163.com,1,2,2,0,1,0,1,2,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1
mostlyhat50@yahoo.com,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,0,1,2,1
dirtyskates685@yahoo.com,0,1,2,0,2,2,1,2,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2
dailyspice313@gmail.com,1,2,2,2,2,0,2,2,1,2,0,1,2,1,2,1,0,2,1,1,2,1,0,2
tiredbeans817@gmail.com,2,2,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,0,2,1,1,1,1,1
colddrum262@163.com,2,2,2,1,0,2,0,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,0,1
retiredjeep648@163.com,1,2,0,1,2,2,2,1,2,1,2,2,1,0,0,1,2,0,2,2,1,2,2,1
extrashoes592@yahoo.com,1,2,1,2,0,1,2,1,1,2,1,2,2,0,0,2,2,2,0,2,2,0,1,2
retiredblanket121@163.com,2,1,1,0,2,0,2,1,2,2,2,1,1,0,2,2,2,0,1,2,2,1,1,2
oldchrysler964@163.com,1,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1,0,2,2,1,1,2,1,2
slimycup306@yahoo.com,2,2,2,1,2,2,1,2,0,2,1,2,1,1,2,1,2,1,1,1,0,0,2,2
mostlycup976@qq.com,2,2,2,1,1,1,2,2,2,2,0,2,1,1,2,1,1,0,2,2,2,0,1,1
dailyjug835@163.com,0,0,2,2,2,2,1,0,0,1,2,1,1,1,0,2,0,2,2,1,2,2,2,2
soiledjug360@yahoo.com,2,2,0,2,0,2,0,1,2,1,2,1,2,0,2,1,2,2,0,2,0,2,1,0
moistdrum752@qq.com,1,0,2,2,1,2,2,2,2,2,2,1,1,2,0,1,1,1,1,2,1,2,1,2
soiledcola253@163.com,2,1,0,2,2,2,0,0,2,1,2,1,0,1,2,1,2,0,1,2,2,0,2,2
hottide167@outlook.com,2,1,1,2,2,2,2,1,1,1,2,2,1,2,1,1,0,2,2,2,1,1,2,0
dryspice502@gmail.com,2,2,2,1,2,2,1,2,0,1,1,1,2,1,2,2,1,2,2,1,2,1,0,1
mostlyshack538@gmail.com,0,2,1,1,1,2,1,1,1,1,1,2,0,2,2,2,2,2,2,2,2,0,1,2
deepblanket891@outlook.com,1,2,1,1,1,2,2,1,1,0,1,1,2,2,1,2,2,1,2,2,0,2,2,2
usedjeep164@yahoo.com,0,0,2,1,0,0,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1
dryjeep915@163.com,2,2,2,1,1,1,0,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1
milkytire691@qq.com,0,0,2,1,1,2,1,1,0,2,2,1,2,0,2,2,2,2,0,2,2,0,0,2
clamyshack993@163.com,1,1,2,1,1,0,2,2,2,2,1,2,2,2,1,0,1,1,1,1,2,2,2,2
moistwindow929@outlook.com,2,1,2,2,1,1,0,2,1,2,1,2,2,1,1,2,1,0,2,2,1,1,2,2
freshyjug542@qq.com,2,1,1,2,2,1,1,2,2,2,0,1,2,2,1,0,1,2,0,2,2,1,1,2
soiledjeep158@outlook.com,1,2,1,1,2,0,2,1,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,1
oldchrysler191@qq.com,1,1,2,2,0,0,0,2,2,2,1,2,1,1,2,2,2,1,1,1,2,2,1,2
extrahat650@yahoo.com,0,2,2,1,2,2,2,1,0,1,2,1,2,2,0,2,1,2,0,1,2,2,1,0
lostrug682@163.com,2,2,2,2,1,0,2,0,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,1
coldcup782@qq.com,2,2,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,0,1
tiredspice581@qq.com,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2,1,2,1,2,0,1,2,2
foundwindow771@qq.com,2,1,0,2,2,0,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,0,1,1
newsnake821@gmail.com,2,1,1,0,2,2,1,1,1,1,1,1,1,2,2,2,0,2,2,2,2,2,0,2
replacementcup675@qq.com,2,1,2,2,2,0,1,2,1,2,2,1,1,2,2,1,2,0,2,2,0,1,0,0
retiredshoes923@163.com,1,2,2,1,2,1,1,1,1,2,2,1,2,0,0,2,1,2,0,1,2,2,2,2
dryshirt414@163.com,2,1,1,2,2,1,1,2,2,2,1,2,1,2,2,0,2,1,1,1,2,1,2,1
mostlyrug653@gmail.com,2,2,0,2,2,0,2,2,0,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1
deepsnake600@yahoo.com,2,2,0,2,1,2,2,2,2,1,0,1,2,1,1,1,2,2,1,2,1,0,1,2
dirtywindow282@qq.com,2,1,1,1,1,1,2,1,0,1,1,1,0,2,2,2,2,0,2,2,2,2,2,2
foldingcup778@outlook.com,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,2,1,1,0,2,1,1,1,2
dryjeep45@163.com,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,1,0,1
hotspice715@163.com,2,2,1,1,1,2,2,0,2,1,0,1,2,2,1,2,1,2,1,2,2,2,1,1
buriedspice285@outlook.com,0,1,1,2,1,2,2,1,2,2,1,2,2,2,0,2,2,0,1,2,1,2,1,1
losthat823@gmail.com,1,2,2,1,1,2,1,1,0,2,1,2,1,2,1,2,1,0,2,2,1,2,2,2
slightlytide309@yahoo.com,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,1,2,2,0,2,0,1,1,1
foundbeans91@163.com,2,2,0,2,1,2,2,2,2,1,1,1,1,1,2,0,2,2,2,1,2,0,1,1
newsnake440@gmail.com,1,0,2,2,0,0,2,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,2,2
slightlybike13@yahoo.com,0,2,1,2,2,1,0,2,0,2,0,1,2,2,0,1,2,2,2,1,2,1,2,0
slightlywindow406@gmail.com,2,1,0,2,2,1,2,1,2,1,2,1,0,2,2,2,2,1,2,1,1,2,1,1
milkyjug513@163.com,0,2,1,2,2,0,0,1,1,2,2,1,1,2,1,1,2,2,1,2,2,2,1,2
clamyshirt500@qq.com,1,1,2,1,0,2,2,2,0,1,0,1,1,2,2,2,0,1,2,1,2,2,2,2
soiledshirt718@outlook.com,2,1,2,0,0,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,2,1,1,1
foldingsnake263@yahoo.com,2,1,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,2,0,2,0,2
foldingcola241@outlook.com,2,2,1,1,1,1,1,1,2,2,0,2,2,1,1,2,2,2,0,2,2,1,2,0
drycola993@163.com,1,1,0,1,1,2,2,1,1,2,1,2,2,2,2,1,1,1,2,2,2,1,2,2
replacementskates478@yahoo.com,2,1,1,0,2,2,2,2,0,2,1,1,2,2,1,2,2,1,2,2,0,1,0,1
moistsnake909@outlook.com,1,2,2,2,1,2,2,2,2,2,1,1,1,1,0,2,1,0,1,2,2,1,1,2
acientjeep593@163.com,2,2,2,2,0,2,0,1,2,0,2,2,2,1,2,1,2,0,0,1,0,0,2,1
dirtybeans888@outlook.com,0,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,2,2,1,1,2
slightlyjug254@yahoo.com,1,1,2,0,2,2,1,1,2,2,1,2,0,2,2,1,2,1,1,1,2,0,2,2
tiredtire369@yahoo.com,1,0,1,1,0,2,1,2,0,2,2,2,2,1,2,2,2,1,0,2,0,1,2,2
mostlychrysler142@qq.com,2,2,2,2,2,2,1,1,1,1,0,1,1,2,2,2,1,1,2,2,1,2,1,1
replacementdrum150@163.com,0,1,1,1,1,1,1,1,0,1,2,2,1,2,2,2,2,2,2,2,0,2,2,2
acientshoes215@outlook.com,2,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,1,1
freshyjug808@gmail.com,2,1,0,0,0,2,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,1,0
slimybeans83@yahoo.com,2,0,0,2,2,2,0,1,2,2,1,2,0,2,0,2,2,0,2,2,1,1,0,0
fishybike254@qq.com,2,0,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,0,2,1,2,1,0,1
replacementshirt545@gmail.com,1,1,2,0,0,2,2,1,2,1,1,1,2,0,1,2,2,0,2,1,2,2,2,2
clamyshoes18@163.com,2,2,2,2,1,2,1,2,2,2,0,1,1,0,2,2,1,1,1,1,1,1,2,2
newchrysler981@gmail.com,1,1,1,0,1,2,2,2,0,2,2,2,1,2,1,2,1,1,2,2,1,1,2,2
newtide749@gmail.com,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,0,0,2,1,2,1,1,2,0
freshyskates966@gmail.com,0,1,1,1,2,2,2,2,1,2,1,2,2,1,2,2,1,2,1,2,0,1,2,0
retiredsnake534@outlook.com,0,2,2,1,2,2,2,1,0,1,1,1,0,2,0,2,1,1,1,2,2,2,2,2
buriedjug927@qq.com,2,2,2,1,0,2,0,1,1,2,0,1,2,2,1,1,2,2,1,2,0,1,2,2
founddrum703@qq.com,1,0,1,1,1,2,0,2,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2
foundshack286@163.com,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1,2,1,1,0,2,0
freshyjug19@outlook.com,2,2,1,2,2,2,1,1,0,1,2,1,2,0,1,1,2,2,2,2,1,1,1,2
newtire220@outlook.com,2,1,1,2,0,2,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1
mostlyspice127@gmail.com,2,0,2,1,2,1,2,2,2,1,2,1,1,0,0,1,1,2,2,2,1,2,2,1
buriedwindow695@yahoo.com,0,0,1,2,2,1,2,1,2,2,1,2,1,0,2,2,2,2,0,1,1,1,2,2
foldingwindow224@gmail.com,0,1,2,1,1,0,1,2,0,2,1,2,2,2,2,2,2,1,2,0,0,1,2,2
dirtydrum384@163.com,2,1,2,1,1,2,2,2,2,2,2,2,0,2,2,1,0,1,1,1,1,1,1,2
clamybread980@163.com,2,2,0,2,2,1,0,0,1,2,1,1,2,1,2,2,2,1,2,2,1,2,1,1
hotbike959@outlook.com,1,2,1,1,2,1,2,1,2,1,2,0,2,1,2,1,2,1,1,1,2,2,2,2
clamyjug899@yahoo.com,1,2,1,1,0,0,2,2,1,2,1,2,1,2,1,2,0,2,1,2,1,2,2,2
foundjug643@yahoo.com,0,2,2,1,1,1,2,2,2,2,0,2,1,1,2,2,2,1,2,1,2,1,1,1
clamybike977@163.com,0,2,2,2,0,1,1,1,2,2,0,2,2,0,2,2,1,2,2,1,1,1,1,2
dailyspice363@outlook.com,1,2,0,2,2,1,0,2,1,1,2,1,2,1,2,1,0,0,2,2,2,2,1,2
replacementshoes858@gmail.com,2,1,1,0,0,2,2,1,2,2,1,2,1,1,1,2,0,2,0,0,2,2,2,2
dirtysnake317@163.com,0,2,2,1,1,2,0,0,2,2,1,2,2,1,2,2,2,1,2,1,1,1,0,2
mostlyshirt458@yahoo.com,0,2,1,2,2,2,2,2,0,1,0,2,1,1,0,1,2,2,2,1,2,2,1,0
extraspice708@qq.com,2,1,2,1,2,1,2,2,0,2,2,2,0,1,2,1,1,1,2,2,1,1,2,1
slimyshirt299@163.com,2,0,1,2,1,2,1,2,2,1,1,1,1,2,2,2,1,0,2,2,2,2,1,0
foldinghat486@outlook.com,1,2,1,1,0,2,0,1,2,2,2,2,2,2,0,2,1,1,0,2,2,1,2,1
deepshirt742@gmail.com,2,2,0,2,1,2,1,2,0,2,2,2,1,1,0,1,2,1,1,1,0,2,2,2
dailyshoes843@qq.com,2,1,1,2,1,2,1,2,1,1,1,2,0,2,0,2,2,2,0,0,2,2,1,2
soiledtide149@qq.com,1,0,1,1,2,2,0,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1
freshytide794@qq.com,2,1,1,2,2,1,2,2,0,2,2,1,1,1,1,2,1,1,2,2,2,1,2,1
hotspice194@gmail.com,2,2,1,2,1,2,1,1,2,1,2,2,1,1,1,1,0,2,2,0,2,2,1,2
hotcup793@outlook.com,0,1,0,1,0,0,2,1,0,2,2,2,2,2,2,0,2,2,1,2,0,2,2,0
burieddrum84@outlook.com,2,1,1,2,2,1,0,1,2,2,2,2,2,1,2,1,1,1,2,1,2,2,0,1
oldchrysler400@163.com,1,1,2,2,2,0,2,1,2,2,1,2,1,1,1,0,1,2,2,0,2,2,2,1
fishyjeep316@yahoo.com,2,1,1,1,2,2,1,1,2,1,2,2,2,2,1,1,1,0,1,1,2,2,2,2
foldingrug539@yahoo.com,2,1,1,2,0,1,2,2,1,1,2,2,2,2,2,1,1,0,2,2,1,2,1,1
clamysnake136@163.com,1,1,1,1,2,2,0,2,0,2,1,2,2,0,1,2,1,2,2,2,0,2,1,2
hotrug368@outlook.com,2,1,2,0,2,0,2,2,0,1,2,1,2,0,2,1,2,0,2,1,0,1,2,2
drydrum859@outlook.com,2,2,2,0,1,0,0,1,2,2,0,1,2,2,0,2,2,2,0,0,0,2,0,2
newhat705@yahoo.com,0,0,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,0,2,0,0,2,2,2
drybread918@gmail.com,0,1,0,1,2,2,2,2,0,2,1,2,1,2,0,1,2,2,1,1,2,2,1,2
mostlytire665@163.com,2,2,2,1,2,1,2,1,2,1,2,1,1,2,0,2,1,1,2,1,0,1,2,2
coldcup974@outlook.com,1,2,1,2,2,1,0,2,2,2,1,2,2,2,1,1,0,2,2,1,1,0,1,2
hotbeans567@qq.com,2,2,2,1,2,1,0,2,0,2,1,1,2,1,2,1,1,0,0,2,2,2,2,1
olddrum912@yahoo.com,0,0,2,1,2,2,0,0,1,2,2,2,1,2,2,2,2,0,1,1,2,2,0,0
foundhat456@outlook.com,0,2,2,1,0,2,0,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,0,1
acientbread947@163.com,2,2,1,0,1,2,0,1,1,2,2,1,2,1,2,2,1,2,1,2,1,2,2,1
oldjug372@gmail.com,0,2,1,1,2,2,2,2,0,1,2,2,2,0,0,1,2,1,0,2,2,2,0,1
mostlytire325@outlook.com,0,1,1,2,0,0,2,2,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1
slightlywindow508@gmail.com,0,1,2,2,0,2,0,0,2,2,1,2,2,2,0,1,1,2,2,1,2,1,1,2
replacementbike38@yahoo.com,2,2,0,1,1,1,2,2,2,1,2,2,0,0,2,2,2,2,0,1,0,2,0,1
buriedcup948@163.com,0,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,2,2,0,2,2,2,2,1
dailywindow992@gmail.com,1,1,2,2,2,2,0,1,2,1,0,1,2,1,0,2,1,2,2,2,2,1,2,1
extraspice523@gmail.com,1,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,2,0,0,1,2,2,2,1
dirtysub781@yahoo.com,1,1,2,2,0,1,2,2,2,2,2,1,1,1,2,2,0,0,1,2,2,1,1,2
replacementbeans236@outlook.com,1,2,1,1,2,2,1,2,2,1,1,2,1,2,0,1,2,1,0,2,2,1,2,2
retiredspice520@163.com,1,2,2,0,0,2,1,2,0,1,2,2,0,0,1,2,1,2,2,2,1,0,2,2
usedcola992@yahoo.com,2,2,1,2,0,2,0,2,0,2,2,1,2,1,1,2,1,0,2,2,1,2,1,1
freshywindow29@163.com,2,1,1,1,2,2,0,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,2,1
acientbread736@163.com,1,1,0,2,2,2,2,1,1,2,2,1,2,1,1,0,2,2,1,1,2,2,1,2
buriedtire678@yahoo.com,2,2,1,1,1,1,1,1,2,1,2,2,0,2,1,0,2,2,0,2,2,2,1,2
drybeans185@163.com,1,2,2,2,1,2,1,2,2,2,1,1,2,1,2,2,2,1,0,1,1,1,1,2
oldshack980@gmail.com,1,1,1,2,1,2,1,2,1,2,1,2,2,1,0,2,1,1,2,2,2,2,1,2
slimytire42@gmail.com,2,1,2,0,1,2,1,2,0,2,1,2,2,2,1,2,2,1,1,1,2,0,2,1
drycup651@163.com,2,2,1,0,0,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,0,2,2,0
acientrug266@gmail.com,1,1,2,1,2,2,2,1,1,1,2,1,0,1,0,2,2,1,2,2,1,2,2,2
replacementshoes137@outlook.com,2,1,2,1,1,2,2,2,1,2,1,1,2,2,0,1,1,0,2,1,1,2,2,2
replacementskates795@outlook.com,0,1,2,2,0,1,2,2,0,1,2,0,1,2,2,1,2,1,0,2,0,2,2,2
buriedtire207@gmail.com,2,1,0,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,1,1,1,0,0
dryjeep934@gmail.com,2,2,0,0,2,2,2,0,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1
extracola140@gmail.com,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,0,1,2,2,0,2,2,2
retiredblanket962@yahoo.com,2,2,2,1,2,2,0,1,0,2,2,1,2,2,0,2,1,2,0,1,0,2,1,0
lostjug455@outlook.com,1,1,2,2,2,1,2,2,2,2,2,1,2,0,1,2,1,0,2,1,2,1,0,1
slimyspice279@qq.com,2,0,1,1,2,1,0,2,0,1,2,1,2,2,2,2,2,2,2,1,0,2,1,1
tireddrum663@163.com,1,2,0,2,2,2,2,2,2,1,2,2,2,1,0,1,2,1,1,2,1,1,1,1
foundtire657@outlook.com,2,2,2,2,2,0,0,1,0,0,0,2,1,2,2,1,2,2,1,1,2,1,2,1
hotwindow831@outlook.com,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,1,2,1,2,1,2,0,2,1
milkydrum700@yahoo.com,2,1,2,2,0,0,2,1,1,1,2,1,2,2,1,2,0,1,2,2,2,1,1,2
coldshack611@qq.com,2,2,1,0,2,0,2,2,1,2,2,1,2,0,1,2,1,0,1,1,1,2,2,2
dirtydrum361@yahoo.com,2,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,1
dirtywindow29@163.com,1,2,1,1,2,1,2,2,0,1,2,1,2,0,1,1,2,2,1,2,0,2,2,2
burieddrum15@gmail.com,2,2,2,1,1,2,2,1,2,2,1,1,1,2,1,0,0,1,0,0,2,2,2,2
hotshack645@163.com,2,1,0,1,2,2,1,2,2,1,0,2,1,1,0,2,2,2,2,2,0,1,1,2
lostchrysler403@outlook.com,1,2,0,1,2,1,2,2,2,1,0,2,1,2,1,2,2,0,2,1,0,0,2,2
dryjug879@yahoo.com,2,2,1,1,2,2,0,1,2,1,1,2,1,0,1,1,1,2,1,2,2,2,2,2
freshytide573@yahoo.com,2,2,1,0,0,2,0,0,1,2,1,1,2,2,1,0,1,2,2,2,2,2,2,1
soiledskates976@163.com,2,1,1,2,2,0,1,1,1,2,2,1,2,0,2,2,2,2,2,1,2,1,0,1
lostwindow390@gmail.com,1,2,0,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,0
acientshoes397@163.com,2,2,1,1,2,1,0,1,2,1,2,0,2,2,2,2,1,1,1,2,0,2,2,1
tiredchrysler382@163.com,0,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2
mostlyshirt500@163.com,2,0,2,2,2,2,2,0,2,2,1,1,0,1,0,2,1,1,2,1,2,0,0,2
soiledwindow985@yahoo.com,0,2,1,2,1,0,1,2,2,2,1,2,0,0,2,2,0,1,1,2,2,0,2,2
tiredskates27@163.com,1,2,2,2,2,1,2,1,0,2,1,1,2,1,1,2,0,2,1,2,2,0,0,2
